TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,WTRVESSEL,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
13:25:34,1,0.37,114.8,0.580,0.24,0.6138,60.01,0.69,36.12,50.36,-999.00,-999.00,0,-0.10,0.65,2.70,-0.75,-0.77,-0.43,2.89,33.24,36.77,38.45,38.12,36.89,50.54,50.20,53.12,54.14,64.77,67.64,55.95,54.05,57.81,72.69,59.98,7.47,-3.49,35.09,34.81,35.01,35.22,33.71,-0.84,-0.45,56.24,67.2,1,2,32.00,-1.12,0.02,32.18,59.36,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.20,0.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:26:24,1,0.37,115.2,0.580,0.25,0.6138,60.02,0.77,36.18,50.35,-999.00,-999.00,0,-0.08,1.00,2.91,-0.68,-0.66,-0.42,2.87,33.24,36.85,38.50,38.16,36.89,50.52,50.18,52.65,53.61,64.70,67.24,55.58,54.25,57.45,72.41,59.16,8.37,-3.41,35.10,34.83,35.02,35.23,33.71,-0.79,-0.41,56.44,67.2,1,2,32.03,-1.07,0.45,32.41,59.26,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.30,0.50,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:27:15,1,0.37,114.9,0.570,0.24,0.6139,60.02,0.84,36.20,50.35,-999.00,-999.00,0,-0.04,1.22,3.15,-0.64,-0.61,-0.41,2.85,33.25,36.87,38.55,38.20,36.89,50.52,50.18,52.25,53.14,64.61,66.90,55.29,54.43,57.15,72.16,58.47,9.17,-3.32,35.13,34.86,35.04,35.25,33.72,-0.72,-0.40,56.63,67.4,1,2,32.22,-0.88,0.78,32.60,59.18,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.40,0.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:28:05,1,0.36,115.0,0.580,0.24,0.6139,60.03,0.94,36.27,50.35,-999.00,-999.00,0,0.08,1.42,3.39,-0.51,-0.58,-0.33,2.91,33.31,36.97,38.61,38.24,36.89,50.52,50.18,51.91,52.72,64.51,66.60,55.04,54.56,56.87,71.89,57.89,9.87,-3.25,35.13,34.88,35.05,35.24,33.75,-0.67,-0.38,56.80,67.4,1,2,32.47,-0.72,0.93,32.72,59.20,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.40,0.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:28:54,1,0.36,115.1,0.590,0.24,0.6139,60.00,1.00,36.30,50.35,-999.00,-999.00,0,0.13,1.55,3.58,-0.46,-0.48,-0.32,2.88,33.31,37.02,38.66,38.29,36.89,50.52,50.18,51.58,52.33,64.40,66.32,54.85,54.64,56.63,71.65,57.40,10.50,-3.21,35.14,34.92,35.05,35.25,33.77,-0.61,-0.38,56.97,67.5,1,2,32.70,-0.58,1.10,32.72,59.24,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.40,0.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:29:44,1,0.36,115.1,0.580,0.24,0.6140,59.99,1.08,36.36,50.35,-999.00,-999.00,0,0.22,1.69,3.83,-0.35,-0.41,-0.26,2.86,33.33,37.09,38.72,38.34,36.89,50.52,50.18,51.28,51.97,64.24,66.04,54.71,54.70,56.41,71.40,56.98,11.07,-3.13,35.15,34.94,35.08,35.25,33.77,-0.57,-0.36,57.15,67.4,1,2,32.72,-0.44,1.22,32.90,59.20,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.50,0.70,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:30:34,1,0.36,115.0,0.580,0.24,0.6140,59.99,1.17,36.40,50.34,-999.00,-999.00,0,0.31,1.81,4.05,-0.27,-0.38,-0.26,2.86,33.33,37.15,38.80,38.39,36.89,50.52,50.15,51.02,51.65,64.12,65.84,54.56,54.70,56.21,71.16,56.61,11.58,-3.04,35.19,34.96,35.10,35.28,33.79,-0.52,-0.33,57.33,67.4,1,2,32.64,-0.61,-0.19,32.70,59.31,44.21,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.60,0.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:31:24,1,0.36,115.2,0.580,0.25,0.6140,59.99,1.24,36.44,50.35,-999.00,-999.00,0,0.42,1.90,4.27,-0.16,-0.34,-0.24,2.85,33.35,37.22,38.83,38.40,36.88,50.52,50.17,50.77,51.34,63.99,65.60,54.33,54.56,56.03,70.91,56.31,12.05,-2.93,35.21,34.99,35.16,35.31,33.80,-0.46,-0.30,57.53,67.4,1,2,32.90,-0.40,0.54,33.04,59.34,44.22,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.60,0.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:32:14,1,0.36,115.2,0.590,0.24,0.6141,60.01,1.33,36.49,50.34,-999.00,-999.00,0,0.52,2.00,4.50,-0.05,-0.23,-0.17,2.89,33.41,37.32,38.88,38.44,36.88,50.53,50.15,50.53,51.06,63.86,65.38,54.13,54.46,55.85,70.67,56.05,12.47,-2.82,35.23,35.01,35.18,35.34,33.84,-0.41,-0.25,57.70,67.2,1,2,33.26,-0.04,1.58,33.26,59.20,44.24,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.60,0.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:32:58,2,0.63,115.1,10.220,7.40,0.6141,60.01,1.47,36.58,50.32,-999.00,-999.00,0,0.69,2.15,4.73,0.03,-0.19,-0.13,2.89,33.44,37.37,38.93,38.50,36.84,50.50,50.13,49.94,50.73,63.35,65.69,53.98,54.43,55.58,70.29,56.21,13.05,-2.67,35.24,35.06,35.21,35.36,33.89,-0.31,-0.21,57.98,67.2,1,2,33.44,-0.04,1.58,33.44,59.18,44.24,0,0,10.00,1.00,10.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,1.70,0.90,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:33:50,2,0.60,114.9,8.110,5.56,0.6150,60.00,1.51,36.60,50.32,-999.00,-999.00,0,-6.01,-1.67,4.84,0.16,-0.17,-0.07,2.89,33.46,37.46,38.99,38.52,36.87,50.50,50.13,66.66,60.43,54.62,76.94,57.94,54.06,58.82,70.22,71.27,13.07,-2.61,35.27,35.07,35.21,35.35,33.89,-0.28,-0.20,58.07,67.2,1,2,33.05,-0.43,-0.40,33.29,59.41,44.21,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.60,25.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:34:40,2,0.59,115.0,7.850,5.35,0.6157,60.01,1.46,36.63,50.32,-999.00,-999.00,0,-11.07,-7.39,4.25,0.17,-0.22,-0.08,2.92,33.50,37.46,39.00,38.56,36.87,50.51,50.14,69.59,65.43,38.71,82.52,63.49,53.92,63.74,70.65,76.77,9.39,-2.45,35.28,35.09,35.22,35.37,33.89,-0.27,-0.17,58.22,67.1,1,2,33.60,0.12,-3.08,33.64,59.52,44.24,0,80.00,80.00,1.00,60.00,37.00,20.00,-999.00,0,0,1.00,0,1.00,0,1.70,0.90,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:35:29,2,0.59,115.0,7.700,5.25,0.6165,60.00,1.37,36.68,50.32,-999.00,-999.00,0,-14.34,-9.72,3.97,0.14,-0.22,-0.07,2.94,33.51,37.57,39.06,38.60,36.87,50.51,50.13,69.70,66.36,40.98,83.35,65.11,53.69,65.25,70.88,77.52,5.04,-2.62,35.27,35.05,35.19,35.35,33.89,-0.35,-0.13,58.38,67.1,1,2,33.70,-0.04,-6.68,33.56,59.72,44.24,0,80.00,80.00,1.00,60.00,2.00,20.00,-999.00,0,0,1.00,0,1.00,0,1.60,0.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:36:20,2,0.59,115.0,7.640,5.17,0.6172,60.00,1.33,36.74,50.32,-999.00,-999.00,0,-14.19,-7.95,3.78,0.03,-0.22,-0.04,2.94,33.54,37.64,39.13,38.65,36.87,50.50,50.13,69.62,66.48,47.48,83.73,65.39,53.48,65.51,70.93,77.57,2.12,-2.78,35.20,34.95,35.08,35.28,33.87,-0.39,-0.07,58.56,67.1,1,2,33.80,-0.09,-8.42,33.18,59.72,44.24,0,80.00,80.00,1.00,60.00,2.00,20.00,-999.00,0,0,1.00,0,1.00,0,1.60,0.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:37:10,2,0.59,115.0,7.650,5.18,0.6179,59.99,1.27,36.80,50.33,-999.00,-999.00,0,-13.40,-6.44,3.59,-0.08,-0.26,-0.05,2.95,33.55,37.72,39.14,38.69,36.88,50.52,50.14,69.76,66.69,51.03,84.19,65.71,53.57,65.78,71.00,77.77,0.15,-2.92,35.10,34.84,34.94,35.19,33.84,-0.39,-0.02,58.75,67.2,1,2,33.80,-0.29,-8.73,32.68,59.72,44.24,0,80.00,80.00,1.00,60.00,2.00,20.00,-999.00,0,0,1.00,0,1.00,0,1.50,0.70,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:38:00,2,0.59,115.0,7.670,5.18,0.6187,59.99,1.23,36.85,50.35,-999.00,-999.00,0,-12.84,-6.10,3.37,-0.11,-0.22,0.01,2.97,33.60,37.79,39.26,38.73,36.88,50.52,50.18,69.97,66.94,52.83,84.71,65.98,53.57,66.05,71.14,78.13,-1.21,-3.06,34.99,34.69,34.77,35.08,33.78,-0.41,0.00,58.92,67.2,1,2,33.82,-0.50,-8.58,32.10,59.72,44.24,0,80.00,80.00,2.00,60.00,36.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.40,0.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:38:49,2,0.59,114.9,7.700,5.22,0.6194,60.00,1.20,36.90,50.35,-999.00,-999.00,0,-12.21,-5.58,3.25,-0.16,-0.25,0.01,3.03,33.60,37.74,39.31,38.79,36.88,50.52,50.18,70.33,67.24,53.97,85.29,66.27,53.47,66.36,71.34,78.63,-2.07,-3.18,34.89,34.60,34.66,34.99,33.75,-0.44,0.04,59.10,67.1,1,2,33.60,-0.74,-7.46,31.78,59.68,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.40,0.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:39:40,2,0.59,114.9,7.740,5.24,0.6201,60.00,1.17,36.88,50.36,-999.00,-999.00,0,-11.99,-5.01,3.15,-0.21,-0.27,0.01,3.03,33.60,37.71,39.35,38.83,36.88,50.52,50.21,70.60,67.55,54.78,85.87,66.59,53.42,66.68,71.61,79.13,-2.60,-3.25,34.89,34.59,34.67,34.98,33.71,-0.47,0.04,59.26,67.1,1,2,33.44,-0.91,-6.59,31.52,59.66,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.30,0.50,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:40:30,2,0.59,115.0,7.720,5.23,0.6208,60.01,1.12,36.86,50.38,-999.00,-999.00,0,-11.77,-4.68,3.03,-0.29,-0.34,-0.05,3.00,33.53,37.61,39.33,38.89,36.88,50.58,50.24,70.94,67.88,55.43,86.37,66.95,53.50,67.02,71.91,79.54,-2.93,-3.34,34.89,34.59,34.68,34.98,33.69,-0.53,0.05,59.40,67.2,1,2,33.40,-1.08,-7.56,31.10,59.76,44.15,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.20,0.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:41:20,2,0.59,115.0,7.740,5.24,0.6216,60.01,1.08,36.85,50.40,-999.00,-999.00,0,-11.69,-4.47,2.90,-0.27,-0.33,0.01,3.08,33.57,37.60,39.43,38.94,36.87,50.58,50.24,71.06,68.03,55.95,86.77,67.12,53.58,67.19,72.19,79.95,-3.14,-3.42,34.89,34.61,34.69,35.01,33.65,-0.57,0.06,59.55,67.1,1,2,33.12,-1.12,-7.26,31.10,59.90,44.06,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.20,0.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:42:10,2,0.59,115.0,7.730,5.24,0.6223,60.00,1.06,36.86,50.38,-999.00,-999.00,0,-11.61,-4.34,2.78,-0.35,-0.33,0.01,3.13,33.55,37.60,39.44,38.97,36.85,50.55,50.21,71.21,68.17,56.31,87.14,67.28,53.54,67.34,72.47,80.26,-3.28,-3.49,34.90,34.62,34.71,35.00,33.64,-0.62,0.06,59.69,67.0,1,2,32.74,-1.22,-7.08,31.10,59.90,44.06,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.20,0.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:43:00,2,0.59,115.0,7.770,5.26,0.6230,60.01,1.01,36.86,50.39,-999.00,-999.00,0,-11.52,-4.28,2.66,-0.45,-0.40,-0.05,3.10,33.52,37.58,39.45,39.03,36.86,50.54,50.23,71.30,68.27,56.60,87.47,67.37,53.57,67.43,72.73,80.61,-3.37,-3.55,34.93,34.63,34.73,35.02,33.65,-0.64,0.06,59.84,67.0,1,2,32.34,-1.35,-6.93,31.20,59.90,44.06,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.00,0.20,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:43:47,2,0.59,115.0,7.770,5.24,0.6238,60.02,0.95,36.86,50.40,-999.00,-999.00,0,-11.56,-4.27,2.57,-0.49,-0.43,-0.07,3.08,33.52,37.57,39.47,39.08,36.85,50.58,50.24,71.40,68.39,56.82,87.75,67.52,53.58,67.55,73.00,80.88,-3.43,-3.64,34.92,34.64,34.75,35.04,33.64,-0.69,0.06,59.97,66.9,1,2,32.03,-1.48,-6.83,31.33,59.90,44.06,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.00,0.20,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:44:40,2,0.59,114.9,7.770,5.26,0.6245,59.98,0.90,36.86,50.41,-999.00,-999.00,0,-11.57,-4.27,2.41,-0.55,-0.47,-0.07,3.11,33.52,37.57,39.49,39.12,36.85,50.58,50.25,71.48,68.47,56.99,88.04,67.60,53.65,67.63,73.26,81.10,-3.48,-3.72,34.93,34.65,34.75,35.04,33.62,-0.73,0.05,60.10,67.0,1,2,31.93,-1.53,-6.06,31.64,59.92,44.08,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,1.00,0.20,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:45:26,2,0.59,114.9,7.750,5.22,0.6252,60.01,0.87,36.84,50.42,-999.00,-999.00,0,-11.49,-4.29,2.33,-0.65,-0.52,-0.07,3.13,33.46,37.57,39.49,39.18,36.85,50.59,50.24,71.61,68.60,57.12,88.30,67.73,53.67,67.76,73.50,81.30,-3.53,-3.80,34.94,34.65,34.76,35.03,33.61,-0.79,0.04,60.22,66.9,1,2,31.74,-1.60,-5.92,31.82,59.98,44.08,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,1.60,0.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:46:20,2,0.59,114.9,7.790,5.26,0.6259,60.01,0.83,36.86,50.43,-999.00,-999.00,0,-11.64,-4.33,2.19,-0.67,-0.54,-0.08,3.15,33.49,37.59,39.54,39.22,36.85,50.60,50.27,71.65,68.67,57.27,88.51,67.82,53.70,67.85,73.73,81.45,-3.59,-3.86,34.97,34.67,34.79,35.07,33.62,-0.80,0.04,60.35,66.8,1,2,31.15,-1.93,-6.77,31.75,60.08,44.06,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,1.00,1.00,0,0,0.80,0,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:47:10,2,0.59,115.0,7.740,5.23,0.6267,60.02,0.79,36.86,50.44,-999.00,-999.00,0,-11.58,-4.34,2.08,-0.70,-0.58,-0.09,3.16,33.44,37.59,39.57,39.26,36.87,50.63,50.27,71.69,68.74,57.41,88.72,67.89,53.80,67.93,73.95,81.67,-3.65,-3.92,35.00,34.68,34.82,35.08,33.62,-0.83,0.04,60.48,66.7,1,2,31.21,-1.80,-6.14,32.11,60.01,44.08,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,1.80,1.00,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:48:00,2,0.59,114.9,7.740,5.23,0.6274,60.02,0.74,36.86,50.45,-999.00,-999.00,0,-11.57,-4.39,1.99,-0.77,-0.59,-0.09,3.19,33.43,37.59,39.57,39.32,36.87,50.63,50.27,71.70,68.75,57.52,88.94,67.90,53.81,67.93,74.15,81.82,-3.69,-4.00,35.02,34.73,34.86,35.09,33.63,-0.86,0.04,60.62,66.7,1,2,30.63,-2.20,-6.84,32.00,60.08,44.06,0,80.00,80.00,36.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.70,25.50,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:48:47,2,0.58,115.0,7.560,5.16,0.6281,60.01,0.67,36.86,50.46,-999.00,-999.00,0,-12.46,-5.01,1.70,-0.96,-0.66,-0.17,3.16,33.41,37.60,39.59,39.36,36.88,50.63,50.28,71.49,68.66,57.67,88.96,67.86,53.78,67.89,74.32,81.85,-3.84,-4.11,35.05,34.75,34.88,35.11,33.63,-0.90,0.03,60.74,66.7,1,2,30.38,-2.20,-7.01,32.02,60.08,44.06,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.70,25.50,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:49:37,2,0.58,114.9,7.550,5.11,0.6288,60.01,0.57,36.90,50.48,-999.00,-999.00,0,-13.57,-6.61,1.46,-1.10,-0.71,-0.18,3.16,33.41,37.71,39.66,39.41,36.88,50.65,50.30,71.00,68.28,57.89,88.74,67.60,53.80,67.61,74.48,81.54,-4.21,-4.32,35.04,34.76,34.88,35.11,33.63,-0.96,-0.01,60.88,66.7,1,2,30.38,-2.27,-7.82,32.20,60.08,44.06,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.60,25.40,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:50:30,2,0.58,115.0,7.530,5.05,0.6296,60.01,0.47,36.93,50.49,-999.00,-999.00,0,-14.30,-7.81,1.14,-1.27,-0.80,-0.25,3.15,33.36,37.72,39.69,39.47,36.88,50.66,50.32,70.70,68.05,58.03,88.62,67.39,53.83,67.41,74.61,81.32,-4.62,-4.50,35.08,34.80,34.92,35.14,33.65,-1.02,-0.02,61.03,66.6,1,2,30.65,-2.50,-8.83,32.45,60.08,44.06,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.50,25.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:51:20,2,0.58,114.9,7.500,5.01,0.6303,60.00,0.36,36.97,50.49,-999.00,-999.00,0,-14.75,-8.55,0.88,-1.45,-0.85,-0.29,3.17,33.41,37.80,39.71,39.50,36.88,50.66,50.32,70.46,67.84,58.08,88.53,67.20,53.88,67.22,74.71,81.20,-5.05,-4.69,35.11,34.82,34.96,35.17,33.67,-1.05,-0.01,61.19,66.6,1,2,30.94,-2.70,-9.69,32.59,60.08,44.06,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.50,25.30,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:52:05,2,0.58,115.0,7.490,5.02,0.6309,60.03,0.27,37.03,50.50,-999.00,-999.00,0,-15.14,-9.07,0.63,-1.54,-0.85,-0.29,3.22,33.45,37.87,39.86,39.56,36.89,50.69,50.34,70.27,67.69,58.12,88.50,67.06,53.83,67.04,74.80,81.03,-5.47,-4.89,35.13,34.86,34.99,35.21,33.70,-1.10,-0.04,61.34,66.7,1,2,31.18,-2.89,-10.33,32.72,60.16,44.06,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.40,25.20,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:52:56,2,0.58,115.0,7.490,5.02,0.6317,60.02,0.18,37.08,50.52,-999.00,-999.00,0,-15.40,-9.47,0.38,-1.71,-0.95,-0.32,3.22,33.46,37.95,39.89,39.60,36.88,50.71,50.37,70.07,67.51,58.13,88.45,66.89,53.84,66.90,74.88,80.87,-5.88,-5.12,35.15,34.87,35.02,35.22,33.71,-1.17,-0.08,61.48,66.5,1,2,31.54,-3.12,-10.84,32.80,60.18,44.06,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.30,25.10,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:53:50,2,0.58,114.9,7.440,4.95,0.6323,60.01,0.07,37.11,50.54,-999.00,-999.00,0,-15.68,-9.80,0.10,-1.87,-1.02,-0.43,3.23,33.46,38.01,39.90,39.65,36.88,50.67,50.33,69.99,67.44,58.13,88.46,66.82,53.84,66.82,74.97,80.83,-6.22,-5.34,35.19,34.92,35.04,35.24,33.76,-1.24,-0.11,61.63,66.5,1,2,31.77,-3.28,-11.23,33.00,60.26,44.06,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.20,25.00,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:54:36,2,0.58,114.9,7.320,4.95,0.6330,59.99,-0.04,37.17,50.53,-999.00,-999.00,0,-15.89,-10.11,-0.17,-2.06,-1.09,-0.45,3.26,33.51,38.06,40.01,39.68,36.87,50.72,50.38,69.88,67.35,58.14,88.48,66.73,53.81,66.74,75.04,80.78,-6.55,-5.55,35.20,34.94,35.06,35.25,33.76,-1.35,-0.16,61.78,66.5,1,2,32.15,-3.10,-10.97,32.87,60.21,43.96,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0.10,24.90,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:55:30,2,0.58,114.8,7.430,4.96,0.6337,59.98,-0.16,37.22,50.54,-999.00,-999.00,0,-16.19,-10.41,-0.44,-2.24,-1.16,-0.55,3.25,33.52,38.15,40.09,39.74,36.87,50.75,50.38,69.75,67.25,58.15,88.44,66.65,53.81,66.67,75.12,80.73,-6.86,-5.74,35.22,34.96,35.10,35.28,33.78,-1.43,-0.19,61.92,66.5,1,2,32.20,-3.36,-11.34,33.02,60.22,43.90,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0,24.80,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:56:20,2,0.58,114.8,7.390,4.92,0.6344,59.98,-0.29,37.25,50.57,-999.00,-999.00,0,-16.29,-10.65,-0.66,-2.39,-1.24,-0.62,3.22,33.51,38.24,40.14,39.79,36.87,50.76,50.39,69.64,67.15,58.13,88.48,66.54,53.72,66.54,75.19,80.71,-7.13,-5.93,35.28,35.02,35.16,35.32,33.82,-1.48,-0.21,62.08,66.5,1,2,32.45,-3.84,-12.17,33.42,60.26,43.88,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0,24.70,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:57:10,2,0.58,115.0,7.360,4.92,0.6351,59.99,-0.42,37.30,50.56,-999.00,-999.00,0,-16.51,-10.89,-0.98,-2.60,-1.37,-0.73,3.24,33.52,38.27,40.16,39.82,36.86,50.72,50.38,69.57,67.08,58.15,88.41,66.47,53.70,66.51,75.23,80.62,-7.38,-6.14,35.30,35.06,35.19,35.36,33.86,-1.58,-0.27,62.22,66.5,1,2,32.68,-4.07,-12.28,33.51,60.26,43.88,0,80.00,80.00,1.00,60.00,1.00,20.00,-999.00,0,0,1.00,0,0,0,0,24.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:57:43,1,0.47,114.9,1.010,0.55,0.6357,59.99,-0.53,37.35,50.56,-999.00,-999.00,0,-16.45,-11.01,-1.20,-2.78,-1.45,-0.80,3.18,33.52,38.32,40.23,39.85,36.86,50.72,50.38,69.58,67.08,58.16,88.45,66.48,53.83,66.51,75.27,80.59,-7.59,-6.31,35.30,35.06,35.20,35.36,33.87,-1.68,-0.34,62.34,66.5,1,2,32.72,-4.33,-12.46,33.62,60.29,43.88,0,80.00,80.00,1.00,60.00,2.00,20.00,-999.00,0,0,1.00,0,1.00,0,0,24.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:58:36,1,0.47,115.1,0.990,0.53,0.6358,59.99,-0.63,37.40,50.56,-999.00,-999.00,0,-12.06,-10.16,-1.36,-2.82,-1.47,-0.85,3.19,33.56,38.40,40.30,39.90,36.86,50.72,50.38,64.82,64.10,60.21,83.17,64.10,53.63,64.09,75.78,78.17,-7.52,-6.29,35.26,34.99,35.12,35.33,33.86,-1.76,-0.38,62.46,66.5,1,2,33.04,-4.54,-12.19,33.30,60.22,43.88,0,80.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.50,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
13:59:27,1,0.37,115.1,0.610,0.26,0.6358,59.99,-0.67,37.44,50.57,-999.00,-999.00,0,-5.93,-7.05,-1.25,-2.72,-1.46,-0.87,3.22,33.59,38.52,40.36,39.95,36.87,50.76,50.40,61.28,61.14,63.08,77.46,61.92,57.24,62.12,76.20,74.15,-6.71,-5.98,35.19,34.91,35.00,35.25,33.82,-1.76,-0.43,62.59,66.5,1,2,33.14,-4.50,-9.88,32.92,60.08,43.88,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.60,0.80,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
