TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,WTRVESSEL,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
10:54:19,1,0.31,115.0,0.500,0.18,0.6852,60.01,-2.61,35.88,51.32,-999.00,-999.00,0,-7.20,-8.57,-1.83,-4.91,-4.46,-3.59,1.86,33.77,35.90,37.99,40.16,38.66,51.37,51.29,58.51,58.54,63.25,74.32,58.11,55.59,59.67,76.16,69.90,-10.41,-8.14,36.31,36.42,36.76,37.18,34.60,-3.75,-3.04,43.52,68.1,1,2,30.65,-4.72,-10.46,33.53,60.01,44.06,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.40,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
10:55:09,1,0.30,115.0,0.500,0.17,0.6853,60.01,-2.57,35.89,51.31,-999.00,-999.00,0,-6.20,-7.06,-1.73,-4.88,-4.41,-3.56,1.81,33.77,35.90,38.00,40.15,38.63,51.37,51.25,57.46,57.89,64.09,72.25,57.17,54.02,59.08,75.84,67.17,-9.91,-8.09,36.32,36.43,36.78,37.20,34.68,-3.72,-3.04,43.47,68.2,1,2,30.98,-4.64,-8.92,33.62,59.90,44.08,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
10:55:59,1,0.32,115.0,0.520,0.19,0.6853,60.00,-2.52,35.89,51.29,-999.00,-999.00,0,-5.10,-5.98,-1.59,-4.82,-4.35,-3.56,1.78,33.77,35.90,38.00,40.14,38.62,51.33,51.25,56.79,57.53,64.47,70.78,56.54,53.26,58.57,75.49,64.98,-9.46,-8.04,36.33,36.46,36.80,37.23,34.73,-3.70,-3.04,43.45,68.3,1,2,31.14,-4.48,-7.66,33.76,59.72,44.24,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
10:56:49,1,0.32,115.0,0.520,0.19,0.6853,60.01,-2.49,35.88,51.29,-999.00,-999.00,0,-4.43,-5.02,-1.47,-4.78,-4.30,-3.54,1.75,33.75,35.84,38.02,40.11,38.61,51.33,51.25,56.32,57.29,64.67,69.74,56.11,52.92,58.09,75.14,63.25,-9.13,-7.98,36.34,36.47,36.81,37.23,34.74,-3.69,-3.04,43.42,68.2,1,2,31.46,-4.26,-7.16,33.60,59.78,44.22,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
10:57:39,1,0.32,115.0,0.520,0.19,0.6853,59.98,-2.45,35.88,51.29,-999.00,-999.00,0,-4.15,-4.13,-1.34,-4.77,-4.24,-3.54,1.73,33.75,35.84,38.02,40.08,38.58,51.33,51.25,55.95,57.05,64.77,68.98,55.78,52.95,57.69,74.81,61.84,-8.78,-7.89,36.33,36.48,36.82,37.22,34.71,-3.67,-3.04,43.37,68.3,1,2,31.64,-4.25,-5.46,33.80,59.72,44.24,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
10:58:29,1,0.32,115.0,0.520,0.19,0.6854,60.00,-2.41,35.88,51.28,-999.00,-999.00,0,-3.96,-3.44,-1.21,-4.71,-4.21,-3.53,1.67,33.73,35.84,38.07,40.04,38.57,51.33,51.25,55.67,56.81,64.77,68.31,55.52,53.09,57.35,74.50,60.69,-8.38,-7.82,36.32,36.51,36.82,37.20,34.68,-3.64,-3.04,43.34,68.3,1,2,31.91,-4.14,-4.56,33.80,59.72,44.24,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.70,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
10:59:19,1,0.32,115.0,0.520,0.19,0.6854,60.01,-2.38,35.88,51.28,-999.00,-999.00,0,-3.75,-2.92,-1.07,-4.68,-4.17,-3.53,1.62,33.73,35.84,38.08,40.03,38.56,51.30,51.25,55.42,56.58,64.70,67.78,55.31,53.29,57.05,74.18,59.73,-7.95,-7.72,36.32,36.53,36.82,37.18,34.61,-3.64,-3.03,43.31,68.4,1,2,31.93,-3.87,-4.72,33.67,59.77,44.22,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.80,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:00:09,1,0.32,115.0,0.520,0.19,0.6854,59.99,-2.34,35.89,51.28,-999.00,-999.00,0,-3.50,-2.50,-0.90,-4.60,-4.16,-3.52,1.62,33.74,35.84,38.08,40.00,38.56,51.30,51.25,55.22,56.39,64.65,67.38,55.15,53.53,56.79,73.87,58.94,-7.55,-7.62,36.33,36.54,36.83,37.18,34.57,-3.61,-3.01,43.29,68.4,1,2,32.21,-3.82,-3.31,33.80,59.72,44.24,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:00:59,1,0.32,115.0,0.520,0.19,0.6854,60.00,-2.27,35.90,51.28,-999.00,-999.00,0,-3.20,-2.16,-0.77,-4.52,-4.10,-3.47,1.59,33.74,35.86,38.12,39.99,38.54,51.30,51.25,55.03,56.18,64.54,67.02,55.03,53.74,56.57,73.58,58.27,-7.15,-7.48,36.34,36.55,36.86,37.20,34.52,-3.58,-2.99,43.27,68.3,1,2,32.45,-3.64,-3.10,33.80,59.72,44.24,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:01:49,1,0.32,115.1,0.520,0.19,0.6855,60.02,-2.22,35.90,51.28,-999.00,-999.00,0,-2.99,-1.86,-0.58,-4.49,-4.05,-3.47,1.59,33.72,35.87,38.13,39.95,38.54,51.30,51.25,54.87,56.03,64.42,66.68,54.94,53.92,56.35,73.29,57.70,-6.78,-7.37,36.32,36.56,36.86,37.17,34.45,-3.54,-2.97,43.22,68.3,1,2,32.50,-3.56,-3.92,33.62,59.78,44.22,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.10,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:02:39,1,0.32,115.1,0.520,0.19,0.6855,60.02,-2.17,35.90,51.28,-999.00,-999.00,0,-2.70,-1.57,-0.45,-4.38,-4.02,-3.42,1.54,33.72,35.88,38.13,39.94,38.52,51.30,51.25,54.72,55.88,64.29,66.43,54.86,54.09,56.17,73.03,57.22,-6.39,-7.22,36.33,36.58,36.88,37.17,34.41,-3.48,-2.90,43.22,68.3,1,2,32.74,-3.41,-2.47,33.62,59.72,44.24,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.10,25.00,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:03:29,1,0.32,115.1,0.510,0.19,0.6855,60.03,-2.10,35.91,51.28,-999.00,-999.00,0,-2.43,-1.28,-0.27,-4.27,-3.96,-3.41,1.48,33.72,35.84,38.13,39.92,38.49,51.30,51.22,54.55,55.73,64.17,66.18,54.79,54.20,55.97,72.76,56.80,-6.04,-7.10,36.32,36.58,36.88,37.17,34.32,-3.46,-2.90,43.19,68.3,1,2,32.66,-3.40,-4.12,33.53,59.81,44.21,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.10,25.00,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:04:19,1,0.32,115.1,0.510,0.19,0.6855,60.02,-2.04,35.91,51.25,-999.00,-999.00,0,-2.11,-1.02,-0.09,-4.23,-3.91,-3.36,1.48,33.72,35.84,38.16,39.89,38.49,51.25,51.19,54.37,55.52,64.09,65.98,54.75,54.29,55.80,72.51,56.46,-5.69,-6.97,36.31,36.59,36.89,37.16,34.26,-3.42,-2.86,43.17,68.4,1,2,33.18,-3.28,-2.14,33.58,59.62,44.24,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.20,25.10,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:05:10,1,0.32,115.1,0.510,0.19,0.6856,60.03,-1.98,35.92,51.23,-999.00,-999.00,0,-1.63,-0.77,0.06,-4.12,-3.86,-3.31,1.43,33.73,35.85,38.16,39.87,38.48,51.25,51.17,54.22,55.39,63.96,65.72,54.68,54.35,55.63,72.25,56.13,-5.38,-6.86,36.28,36.58,36.88,37.14,34.15,-3.40,-2.85,43.13,68.5,1,2,32.96,-3.26,-3.10,33.42,59.66,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:05:59,1,0.32,115.1,0.510,0.19,0.6856,60.02,-1.91,35.93,51.22,-999.00,-999.00,0,-1.21,-0.51,0.23,-4.04,-3.80,-3.31,1.43,33.73,35.87,38.16,39.87,38.44,51.25,51.17,54.04,55.20,63.80,65.51,54.62,54.39,55.47,72.00,55.84,-5.07,-6.72,36.27,36.56,36.85,37.12,34.06,-3.36,-2.83,43.08,68.6,1,2,33.12,-3.16,-2.90,33.42,59.66,44.36,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.40,25.20,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:06:49,1,0.32,115.1,0.510,0.19,0.6856,60.01,-1.85,35.94,51.21,-999.00,-999.00,0,-0.87,-0.27,0.42,-3.91,-3.77,-3.27,1.40,33.73,35.90,38.18,39.83,38.43,51.19,51.17,53.90,55.05,63.70,65.36,54.58,54.46,55.35,71.80,55.61,-4.75,-6.54,36.28,36.59,36.89,37.14,34.00,-3.28,-2.77,43.06,68.6,1,2,33.55,-2.84,-1.25,33.39,59.56,44.42,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.40,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:07:39,1,0.32,115.0,0.520,0.19,0.6857,60.00,-1.76,35.97,51.20,-999.00,-999.00,0,-0.56,-0.02,0.66,-3.75,-3.65,-3.17,1.40,33.75,35.95,38.27,39.84,38.42,51.25,51.17,53.73,54.87,63.59,65.18,54.54,54.49,55.21,71.58,55.38,-4.45,-6.40,36.25,36.58,36.87,37.09,33.93,-3.24,-2.73,43.04,68.6,1,2,33.69,-2.65,-1.12,33.26,59.54,44.42,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.40,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:08:29,1,0.33,115.1,0.520,0.20,0.6857,60.00,-1.68,35.99,51.19,-999.00,-999.00,0,-0.26,0.21,0.83,-3.64,-3.60,-3.13,1.38,33.77,35.95,38.27,39.81,38.41,51.20,51.16,53.61,54.77,63.48,65.01,54.51,54.51,55.08,71.36,55.18,-4.16,-6.25,36.24,36.58,36.87,37.09,33.83,-3.20,-2.70,43.02,68.7,1,2,33.49,-2.79,-1.91,33.30,59.59,44.38,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.60,25.40,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:09:19,1,0.33,115.0,0.520,0.19,0.6857,60.01,-1.61,36.00,51.18,-999.00,-999.00,0,-0.00,0.44,0.99,-3.56,-3.53,-3.11,1.34,33.77,35.95,38.27,39.80,38.40,51.19,51.12,53.46,54.64,63.35,64.84,54.45,54.53,54.96,71.15,54.99,-3.88,-6.11,36.21,36.58,36.87,37.06,33.74,-3.14,-2.65,43.01,68.7,1,2,33.80,-2.38,-0.74,33.26,59.54,44.42,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.60,25.40,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:09:23,2,0.61,115.0,11.280,7.92,0.6857,60.01,-1.55,36.01,51.16,-999.00,-999.00,0,0.15,0.57,1.05,-3.50,-3.53,-3.09,1.34,33.77,35.95,38.29,39.81,38.40,51.19,51.13,53.37,54.55,63.24,64.74,54.42,54.53,54.89,71.01,54.87,-3.72,-6.02,36.18,36.58,36.87,37.04,33.69,-3.12,-2.63,42.98,68.7,1,2,33.89,-2.38,-0.58,33.26,59.45,44.42,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.60,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:10:14,2,0.57,114.9,8.210,5.38,0.6866,60.00,-1.51,36.01,51.15,-999.00,-999.00,0,-6.48,-3.01,1.20,-3.37,-3.47,-3.04,1.34,33.77,35.95,38.33,39.78,38.40,51.20,51.11,64.02,58.70,59.30,74.84,55.05,54.08,56.88,70.80,66.60,-3.56,-5.91,36.16,36.58,36.86,37.04,33.62,-3.07,-2.60,42.97,68.8,1,2,33.95,-2.23,-0.94,33.23,59.57,44.42,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:11:04,2,0.57,114.9,8.050,5.26,0.6873,60.01,-1.45,36.01,51.17,-999.00,-999.00,0,-11.33,-7.81,1.27,-3.25,-3.51,-3.01,1.34,33.77,35.95,38.27,39.76,38.40,51.21,51.11,66.62,62.16,48.52,82.19,58.07,53.38,60.58,71.40,73.43,-3.51,-5.74,35.93,36.39,36.72,36.97,33.12,-3.01,-2.57,42.92,68.9,1,2,33.98,-2.20,-3.49,33.00,59.72,44.42,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:11:54,2,0.56,114.9,7.890,5.05,0.6881,60.00,-1.41,36.00,51.15,-999.00,-999.00,0,-13.49,-8.75,1.30,-3.17,-3.53,-2.96,1.34,33.77,35.95,38.23,39.75,38.38,51.19,51.11,67.14,63.37,44.22,84.10,60.08,52.88,62.14,71.62,75.65,-3.76,-5.67,35.67,36.14,36.49,36.84,32.43,-2.99,-2.53,42.90,69.0,1,2,33.72,-2.40,-6.56,32.56,59.74,44.24,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:12:44,2,0.56,115.1,7.670,4.99,0.6887,59.99,-1.38,35.97,51.14,-999.00,-999.00,0,-14.07,-6.92,1.32,-3.06,-3.52,-2.92,1.36,33.77,35.90,38.22,39.74,38.36,51.19,51.08,67.04,63.62,48.13,84.48,60.77,52.64,62.64,71.63,75.95,-4.27,-5.64,35.47,35.90,36.28,36.70,31.89,-2.95,-2.46,42.90,69.0,1,2,33.71,-2.24,-7.82,32.04,59.88,44.24,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0,24.70,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:13:34,2,0.57,115.1,7.560,4.93,0.6894,59.99,-1.36,35.95,51.14,-999.00,-999.00,0,-14.75,-7.41,1.27,-3.01,-3.51,-2.87,1.34,33.77,35.90,38.16,39.73,38.35,51.19,51.06,66.82,63.66,51.48,84.60,61.02,52.61,62.80,71.61,75.87,-4.93,-5.68,35.55,35.87,36.22,36.64,31.94,-2.93,-2.44,42.85,68.9,1,2,33.80,-2.02,-8.84,31.44,59.92,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.80,0,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:14:24,2,0.57,114.9,7.440,4.88,0.6901,60.01,-1.36,35.94,51.13,-999.00,-999.00,0,-15.23,-8.50,1.21,-3.01,-3.53,-2.87,1.34,33.77,35.90,38.15,39.72,38.35,51.19,51.06,66.74,63.67,53.36,84.79,61.11,52.58,62.87,71.65,75.88,-5.64,-5.73,35.61,35.89,36.22,36.62,32.02,-2.92,-2.41,42.84,69.0,1,2,33.69,-2.02,-9.81,31.15,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.80,0,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:15:10,2,0.57,114.8,7.440,4.88,0.6908,60.00,-1.37,35.93,51.13,-999.00,-999.00,0,-15.48,-9.15,1.13,-3.00,-3.53,-2.84,1.34,33.77,35.85,38.13,39.70,38.33,51.18,51.10,66.73,63.71,54.34,85.03,61.15,52.54,62.93,71.72,76.00,-6.31,-5.82,35.64,35.90,36.22,36.62,32.11,-2.92,-2.41,42.79,69.0,1,2,33.26,-2.24,-9.74,31.44,59.88,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.80,0,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:16:04,2,0.57,114.8,7.430,4.86,0.6915,60.01,-1.39,35.90,51.13,-999.00,-999.00,0,-15.68,-9.54,1.04,-3.03,-3.55,-2.85,1.34,33.76,35.83,38.05,39.67,38.30,51.14,51.05,66.73,63.77,54.95,85.30,61.18,52.44,63.00,71.84,76.07,-6.89,-5.89,35.65,35.91,36.23,36.62,32.20,-2.92,-2.40,42.76,69.0,1,2,33.26,-2.08,-11.22,31.10,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.80,0,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:16:54,2,0.57,114.8,7.360,4.82,0.6921,60.01,-1.41,35.87,51.11,-999.00,-999.00,0,-15.87,-9.81,0.95,-3.02,-3.53,-2.84,1.34,33.72,35.84,38.02,39.65,38.29,51.16,51.06,66.81,63.85,55.45,85.57,61.27,52.34,63.09,72.01,76.23,-7.40,-5.98,35.68,35.92,36.24,36.61,32.30,-2.91,-2.39,42.71,69.0,1,2,33.03,-2.07,-11.58,31.12,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:17:44,2,0.57,114.9,7.370,4.84,0.6928,60.00,-1.44,35.86,51.11,-999.00,-999.00,0,-16.08,-10.05,0.85,-3.05,-3.58,-2.84,1.34,33.73,35.82,38.00,39.61,38.28,51.16,51.05,66.86,63.93,55.84,85.89,61.35,52.37,63.20,72.21,76.42,-7.84,-6.07,35.71,35.94,36.26,36.64,32.40,-2.90,-2.38,42.70,68.9,1,2,32.76,-2.20,-11.84,31.26,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:18:34,2,0.57,114.8,7.390,4.83,0.6935,59.99,-1.47,35.85,51.10,-999.00,-999.00,0,-16.16,-10.22,0.74,-3.11,-3.58,-2.84,1.34,33.72,35.82,38.00,39.60,38.27,51.16,51.05,66.90,64.00,56.18,86.08,61.44,52.46,63.28,72.40,76.66,-8.21,-6.16,35.73,35.96,36.27,36.66,32.50,-2.89,-2.38,42.66,68.9,1,2,32.67,-2.20,-12.19,31.41,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:19:24,2,0.57,114.8,7.400,4.84,0.6942,59.99,-1.52,35.82,51.11,-999.00,-999.00,0,-16.28,-10.36,0.61,-3.17,-3.61,-2.84,1.34,33.70,35.80,37.94,39.59,38.27,51.16,51.06,66.91,64.02,56.41,86.19,61.49,52.42,63.30,72.59,76.75,-8.55,-6.25,35.74,35.97,36.27,36.66,32.59,-2.93,-2.38,42.62,68.8,1,2,32.47,-2.20,-12.28,31.55,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:20:11,2,0.57,114.9,7.400,4.82,0.6948,60.00,-1.55,35.79,51.11,-999.00,-999.00,0,-16.40,-10.50,0.47,-3.25,-3.68,-2.89,1.34,33.70,35.73,37.87,39.58,38.25,51.13,51.06,66.87,64.01,56.53,86.36,61.49,52.33,63.29,72.75,76.79,-8.84,-6.37,35.74,35.98,36.27,36.65,32.67,-2.95,-2.39,42.58,68.8,1,2,32.45,-2.42,-10.10,32.00,59.85,44.28,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.40,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:21:04,2,0.56,115.0,7.460,4.83,0.6955,60.00,-1.61,35.78,51.11,-999.00,-999.00,0,-16.43,-10.61,0.33,-3.30,-3.69,-2.87,1.33,33.69,35.73,37.86,39.54,38.22,51.13,51.06,66.89,64.04,56.67,86.53,61.49,52.33,63.31,72.89,76.91,-9.10,-6.46,35.76,36.00,36.29,36.67,32.77,-2.96,-2.39,42.54,68.8,1,2,32.00,-2.40,-12.46,31.71,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.40,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:21:54,2,0.56,115.0,7.410,4.81,0.6962,59.99,-1.66,35.75,51.11,-999.00,-999.00,0,-16.52,-10.70,0.25,-3.35,-3.72,-2.89,1.33,33.70,35.71,37.80,39.53,38.21,51.16,51.05,66.85,64.00,56.78,86.66,61.45,52.25,63.29,73.06,76.99,-9.33,-6.57,35.77,36.00,36.30,36.67,32.86,-2.99,-2.41,42.50,68.8,1,2,32.00,-2.47,-12.46,31.86,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:22:44,2,0.56,115.1,7.420,4.81,0.6969,60.01,-1.72,35.72,51.11,-999.00,-999.00,0,-16.58,-10.82,0.11,-3.44,-3.77,-2.92,1.30,33.67,35.71,37.75,39.50,38.20,51.16,51.06,66.84,64.01,56.84,86.79,61.42,52.21,63.28,73.19,77.06,-9.54,-6.68,35.77,36.01,36.31,36.67,32.95,-3.01,-2.42,42.48,68.8,1,2,31.89,-2.69,-12.62,32.00,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.40,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:23:34,2,0.56,115.0,7.450,4.82,0.6975,60.01,-1.77,35.70,51.11,-999.00,-999.00,0,-16.65,-10.95,-0.03,-3.48,-3.79,-2.95,1.30,33.66,35.68,37.73,39.48,38.19,51.17,51.08,66.86,64.03,56.92,86.87,61.44,52.27,63.30,73.31,77.14,-9.70,-6.79,35.79,36.03,36.32,36.68,33.04,-3.03,-2.45,42.43,68.8,1,2,31.98,-2.78,-11.30,32.14,59.86,44.26,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.40,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:24:24,2,0.57,115.1,7.410,4.82,0.6982,60.00,-1.83,35.67,51.12,-999.00,-999.00,0,-16.73,-11.10,-0.19,-3.60,-3.86,-3.00,1.31,33.63,35.67,37.70,39.47,38.17,51.16,51.11,66.83,64.00,56.97,86.97,61.47,52.30,63.28,73.43,77.21,-9.89,-6.92,35.81,36.05,36.32,36.69,33.12,-3.08,-2.48,42.40,68.8,1,2,31.64,-2.92,-12.82,32.00,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.40,25.20,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:25:14,2,0.56,115.0,7.380,4.79,0.6989,59.99,-1.89,35.65,51.13,-999.00,-999.00,0,-16.82,-11.20,-0.32,-3.68,-3.90,-3.02,1.30,33.59,35.62,37.62,39.43,38.17,51.15,51.08,66.85,64.04,56.98,87.06,61.49,52.27,63.33,73.58,77.26,-10.05,-7.02,35.82,36.06,36.34,36.70,33.21,-3.13,-2.52,42.36,68.8,1,2,31.53,-3.01,-12.86,32.14,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.30,25.10,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:26:04,2,0.57,115.0,7.340,4.78,0.6996,59.99,-1.96,35.61,51.13,-999.00,-999.00,0,-16.88,-11.29,-0.45,-3.77,-3.93,-3.05,1.31,33.61,35.59,37.60,39.42,38.13,51.17,51.10,66.91,64.11,57.07,87.23,61.60,52.39,63.42,73.67,77.27,-10.20,-7.15,35.83,36.07,36.35,36.71,33.28,-3.17,-2.56,42.34,68.7,1,2,31.34,-3.10,-13.00,32.28,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.20,25.10,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:26:54,2,0.57,115.1,7.370,4.80,0.7002,60.00,-2.00,35.60,51.15,-999.00,-999.00,0,-16.88,-11.36,-0.57,-3.83,-3.97,-3.04,1.33,33.62,35.57,37.60,39.42,38.15,51.18,51.15,66.94,64.15,57.13,87.32,61.67,52.58,63.44,73.78,77.41,-10.34,-7.25,35.84,36.09,36.35,36.71,33.36,-3.23,-2.59,42.28,68.8,1,2,31.20,-3.28,-13.13,32.36,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.20,25.10,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:27:44,2,0.56,115.0,7.380,4.78,0.7009,60.00,-2.07,35.57,51.17,-999.00,-999.00,0,-16.94,-11.52,-0.71,-3.94,-4.02,-3.10,1.31,33.58,35.55,37.57,39.41,38.14,51.19,51.16,66.89,64.10,57.18,87.38,61.63,52.60,63.41,73.86,77.49,-10.48,-7.37,35.87,36.11,36.37,36.73,33.44,-3.26,-2.61,42.24,68.9,1,2,31.44,-3.12,-12.71,32.38,59.90,44.24,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.10,25.00,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
