TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,EVAPIN,EVAPOUT,FREEZERTP1,FREEZERMID2,FREEZERBTM3,FREEZER4,FREEZER5,CABTP1,CABMID2,CABBTM3,CRISPER 1,CRISPER 2,AMBLEFT,AMBRIGHT,DRAINPANIN,DRAINPANOUT,SUCTIONLINE,DISCHARGE,CONDIN,CONDOUT,HLOUT,DOME,HLIN,FILLTUBE,IMMOLD,PANTRY1,PANTRY2,PANTRY3,PANTRY4,PANTRY5,FCBASKET1,FCBASKET2,WTRVESSEL,HUMIDITY,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33
10:59:46,1,0.33,115.1,0.520,0.19,0.6596,60.03,-2.22,35.52,50.42,-999.00,-999.00,0,-2.65,-2.52,0.96,-3.69,-3.97,-3.72,-0.51,33.44,35.48,37.66,38.93,37.46,50.46,50.42,51.06,52.14,61.53,63.00,53.35,53.36,53.69,68.72,53.71,-5.14,-6.61,35.75,36.13,36.34,36.46,33.97,-3.82,-3.48,41.90,68.8,1,2,33.64,-2.90,-3.10,33.62,58.84,44.60,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.40,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:00:36,1,0.33,115.0,0.520,0.19,0.6596,60.01,-2.14,35.53,50.44,-999.00,-999.00,0,-2.36,-2.24,1.15,-3.61,-3.91,-3.68,-0.50,33.44,35.49,37.67,38.93,37.47,50.46,50.42,50.88,51.92,61.45,62.88,53.34,53.37,53.60,68.53,53.58,-4.90,-6.48,35.75,36.14,36.33,36.45,33.91,-3.75,-3.45,41.88,68.8,1,2,33.55,-2.94,-3.33,33.58,58.87,44.58,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.40,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:01:26,1,0.32,115.0,0.520,0.19,0.6596,60.01,-2.07,35.54,50.43,-999.00,-999.00,0,-2.09,-1.96,1.33,-3.50,-3.80,-3.64,-0.46,33.44,35.49,37.72,38.92,37.46,50.44,50.42,50.70,51.70,61.34,62.77,53.32,53.38,53.51,68.36,53.46,-4.66,-6.32,35.76,36.15,36.35,36.46,33.84,-3.70,-3.40,41.85,68.8,1,2,33.80,-2.63,-2.47,33.44,58.82,44.60,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.50,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:02:05,2,0.63,115.0,10.280,7.48,0.6597,60.01,-1.98,35.55,50.42,-999.00,-999.00,0,-1.82,-1.70,1.50,-3.43,-3.84,-3.57,-0.51,33.44,35.46,37.68,38.89,37.46,50.42,50.39,50.53,51.46,61.21,62.61,53.29,53.38,53.42,68.20,53.35,-4.41,-6.20,35.76,36.16,36.35,36.46,33.78,-3.64,-3.34,41.84,68.8,1,2,33.80,-2.50,-2.26,33.44,58.82,44.60,0,30.00,10.00,37.00,10.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.60,25.40,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:02:56,2,0.59,115.0,7.910,5.35,0.6605,60.00,-1.90,35.57,50.42,-999.00,-999.00,0,-8.15,-4.61,1.64,-3.25,-3.74,-3.54,-0.44,33.50,35.53,37.72,38.88,37.45,50.43,50.41,62.14,56.80,57.55,71.55,53.83,52.99,55.40,67.92,64.60,-4.22,-6.07,35.71,36.13,36.33,36.43,33.67,-3.60,-3.31,41.80,68.8,1,2,33.95,-2.38,-2.56,33.41,58.97,44.60,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.60,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:03:47,2,0.58,115.1,7.800,5.21,0.6612,60.01,-1.86,35.56,50.41,-999.00,-999.00,0,-12.21,-8.61,1.65,-3.16,-3.79,-3.47,-0.44,33.47,35.45,37.68,38.86,37.43,50.40,50.40,65.38,60.91,46.74,78.86,56.85,52.37,59.32,68.54,70.77,-4.16,-5.93,35.51,36.00,36.22,36.39,33.21,-3.54,-3.24,41.78,68.8,1,2,33.98,-2.20,-5.10,33.19,59.00,44.60,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.60,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:04:36,2,0.57,115.1,7.600,5.02,0.6619,60.01,-1.82,35.54,50.42,-999.00,-999.00,0,-14.22,-9.83,1.65,-3.10,-3.77,-3.42,-0.44,33.46,35.44,37.62,38.86,37.41,50.42,50.40,66.06,62.23,42.28,80.97,58.99,51.86,61.03,68.83,72.95,-4.40,-5.87,35.25,35.74,36.00,36.26,32.55,-3.47,-3.19,41.75,68.8,1,2,33.76,-2.42,-7.34,32.80,59.16,44.60,0,80.00,80.00,2.00,60.00,2.00,20.00,-999.00,0,0,0,1.00,1.00,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:05:26,2,0.57,115.0,7.560,4.95,0.6626,60.00,-1.79,35.52,50.42,-999.00,-999.00,0,-14.74,-8.35,1.65,-3.00,-3.77,-3.42,-0.41,33.46,35.45,37.61,38.85,37.40,50.43,50.40,66.03,62.53,46.45,81.44,59.75,51.61,61.58,68.91,73.39,-4.84,-5.84,35.03,35.48,35.77,36.11,31.87,-3.44,-3.15,41.72,68.7,1,2,33.64,-2.43,-8.52,32.18,59.16,44.44,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:06:17,2,0.57,115.1,7.510,4.89,0.6633,60.03,-1.78,35.50,50.42,-999.00,-999.00,0,-14.99,-8.14,1.60,-2.98,-3.74,-3.34,-0.39,33.47,35.46,37.59,38.85,37.40,50.45,50.41,65.99,62.71,49.89,81.82,60.08,51.56,61.88,68.96,73.53,-5.43,-5.87,35.02,35.40,35.66,36.02,31.76,-3.42,-3.10,41.68,68.5,1,2,33.72,-2.20,-9.56,31.53,59.18,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:07:07,2,0.57,115.0,7.440,4.86,0.6640,60.00,-1.77,35.47,50.42,-999.00,-999.00,0,-15.47,-9.20,1.51,-2.98,-3.77,-3.31,-0.36,33.44,35.39,37.53,38.84,37.39,50.42,50.42,65.92,62.75,51.92,82.12,60.21,51.64,62.00,69.03,73.66,-6.08,-5.89,35.11,35.40,35.66,36.01,31.84,-3.39,-3.06,41.67,68.5,1,2,33.44,-2.36,-9.64,31.46,59.28,44.44,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:07:56,2,0.57,115.1,7.410,4.84,0.6647,60.01,-1.78,35.45,50.42,-999.00,-999.00,0,-15.73,-9.95,1.41,-2.98,-3.77,-3.28,-0.32,33.43,35.38,37.53,38.83,37.39,50.42,50.42,65.95,62.83,52.98,82.43,60.28,51.63,62.10,69.17,73.82,-6.73,-5.96,35.14,35.41,35.66,36.01,31.92,-3.37,-3.03,41.65,68.5,1,2,33.29,-2.20,-11.12,31.10,59.33,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.70,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:08:47,2,0.57,115.0,7.460,4.85,0.6653,60.02,-1.80,35.43,50.42,-999.00,-999.00,0,-16.08,-10.43,1.32,-3.00,-3.77,-3.28,-0.31,33.43,35.38,37.47,38.81,37.39,50.42,50.42,66.00,62.94,53.65,82.75,60.39,51.61,62.23,69.38,74.02,-7.29,-6.04,35.16,35.41,35.65,36.00,32.00,-3.37,-3.01,41.62,68.5,1,2,33.13,-2.54,-9.66,31.84,59.26,44.47,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:09:37,2,0.56,115.1,7.410,4.80,0.6660,60.02,-1.81,35.42,50.44,-999.00,-999.00,0,-16.16,-10.72,1.21,-3.01,-3.77,-3.27,-0.25,33.44,35.38,37.45,38.79,37.39,50.48,50.42,66.08,63.06,54.11,83.09,60.53,51.57,62.36,69.60,74.23,-7.81,-6.10,35.16,35.42,35.65,36.00,32.07,-3.37,-3.00,41.56,68.4,1,2,32.85,-2.30,-11.43,31.35,59.33,44.44,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:10:27,2,0.56,115.0,7.440,4.82,0.6667,60.02,-1.84,35.41,50.46,-999.00,-999.00,0,-16.37,-10.97,1.08,-3.05,-3.80,-3.26,-0.25,33.43,35.35,37.39,38.79,37.39,50.48,50.43,66.10,63.13,54.50,83.35,60.64,51.59,62.43,69.83,74.38,-8.24,-6.20,35.16,35.42,35.66,35.99,32.15,-3.38,-2.99,41.51,68.3,1,2,32.72,-2.25,-12.33,31.10,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.50,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:11:17,2,0.56,115.0,7.430,4.82,0.6673,60.02,-1.87,35.38,50.47,-999.00,-999.00,0,-16.45,-11.14,0.96,-3.12,-3.80,-3.23,-0.22,33.41,35.35,37.38,38.78,37.38,50.47,50.48,66.19,63.23,54.86,83.72,60.71,51.61,62.53,70.04,74.66,-8.61,-6.31,35.16,35.41,35.66,35.98,32.20,-3.40,-3.00,41.44,68.4,1,2,32.54,-2.36,-12.46,31.10,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.60,25.40,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:12:06,2,0.56,115.1,7.410,4.81,0.6680,60.01,-1.91,35.37,50.49,-999.00,-999.00,0,-16.57,-11.32,0.83,-3.17,-3.81,-3.23,-0.18,33.41,35.35,37.34,38.78,37.38,50.52,50.48,66.26,63.32,55.19,83.90,60.81,51.72,62.65,70.30,74.86,-8.93,-6.39,35.19,35.43,35.68,36.00,32.31,-3.39,-2.99,41.42,68.3,1,2,32.28,-2.40,-12.62,31.22,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:12:56,2,0.56,115.0,7.410,4.80,0.6687,60.02,-1.95,35.35,50.49,-999.00,-999.00,0,-16.69,-11.43,0.66,-3.22,-3.88,-3.25,-0.20,33.39,35.31,37.28,38.74,37.36,50.50,50.46,66.27,63.36,55.46,84.19,60.84,51.77,62.69,70.53,75.00,-9.21,-6.49,35.20,35.44,35.69,36.01,32.40,-3.39,-2.98,41.40,68.1,1,2,32.22,-2.52,-11.66,31.56,59.30,44.44,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:13:47,2,0.56,115.1,7.430,4.82,0.6694,60.02,-2.02,35.31,50.46,-999.00,-999.00,0,-16.77,-11.59,0.50,-3.35,-3.91,-3.30,-0.22,33.37,35.29,37.20,38.71,37.32,50.45,50.43,66.28,63.35,55.60,84.37,60.86,51.71,62.69,70.74,75.14,-9.44,-6.59,35.21,35.48,35.71,36.02,32.49,-3.39,-2.97,41.39,68.3,1,2,32.18,-2.61,-11.90,31.71,59.31,44.44,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.50,25.30,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:14:32,2,0.56,115.0,7.410,4.81,0.6700,60.01,-2.07,35.29,50.49,-999.00,-999.00,0,-16.83,-11.71,0.33,-3.41,-3.96,-3.30,-0.18,33.37,35.29,37.20,38.70,37.29,50.48,50.49,66.28,63.36,55.71,84.58,60.87,51.70,62.70,70.95,75.29,-9.64,-6.70,35.25,35.50,35.73,36.02,32.57,-3.40,-2.97,41.36,68.3,1,2,31.89,-2.76,-13.00,31.64,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.40,25.20,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:15:27,2,0.56,115.0,7.400,4.79,0.6707,60.02,-2.12,35.26,50.49,-999.00,-999.00,0,-16.98,-11.85,0.20,-3.49,-4.02,-3.30,-0.17,33.36,35.24,37.14,38.67,37.28,50.48,50.48,66.29,63.40,55.79,84.67,60.90,51.70,62.73,71.13,75.37,-9.83,-6.81,35.25,35.49,35.73,36.02,32.64,-3.42,-2.97,41.33,68.1,1,2,31.92,-2.86,-11.92,31.84,59.30,44.44,0,30.00,0,1.00,0,2.00,20.00,-999.00,0,0,0,0,1.00,0,0.60,25.40,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:16:16,2,0.56,115.0,7.400,4.79,0.6714,60.01,-2.18,35.24,50.48,-999.00,-999.00,0,-17.03,-11.95,0.06,-3.60,-4.02,-3.31,-0.14,33.31,35.24,37.12,38.65,37.28,50.48,50.48,66.33,63.43,55.90,84.86,60.94,51.73,62.76,71.31,75.47,-10.01,-6.91,35.26,35.50,35.74,36.04,32.73,-3.44,-2.97,41.31,68.2,1,2,31.64,-3.06,-13.24,31.78,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.30,25.10,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:17:07,2,0.56,115.0,7.390,4.79,0.6720,60.02,-2.22,35.22,50.49,-999.00,-999.00,0,-17.10,-12.05,-0.08,-3.63,-4.05,-3.32,-0.11,33.31,35.23,37.06,38.64,37.28,50.48,50.49,66.32,63.43,55.99,85.00,60.94,51.73,62.77,71.48,75.58,-10.19,-7.02,35.27,35.52,35.75,36.05,32.80,-3.46,-3.00,41.27,68.2,1,2,31.46,-3.12,-13.36,31.88,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.30,25.10,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:17:57,2,0.56,115.0,7.350,4.76,0.6727,59.99,-2.28,35.19,50.51,-999.00,-999.00,0,-17.19,-12.15,-0.24,-3.74,-4.10,-3.36,-0.11,33.31,35.21,37.04,38.63,37.28,50.53,50.50,66.29,63.44,56.06,85.13,60.93,51.74,62.77,71.64,75.66,-10.34,-7.17,35.28,35.52,35.76,36.05,32.88,-3.50,-3.03,41.22,68.2,1,2,31.26,-3.28,-13.36,32.00,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.20,25.10,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:18:47,2,0.57,115.0,7.350,4.78,0.6734,59.99,-2.34,35.17,50.51,-999.00,-999.00,0,-17.28,-12.27,-0.38,-3.82,-4.16,-3.37,-0.11,33.31,35.21,37.01,38.60,37.28,50.53,50.53,66.33,63.49,56.09,85.20,61.02,51.76,62.84,71.77,75.71,-10.51,-7.27,35.28,35.53,35.76,36.05,32.95,-3.56,-3.05,41.19,68.3,1,2,31.10,-3.28,-13.51,32.00,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.10,25.00,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:19:37,2,0.57,115.0,7.360,4.79,0.6741,59.98,-2.40,35.16,50.52,-999.00,-999.00,0,-17.35,-12.36,-0.52,-3.94,-4.21,-3.43,-0.06,33.30,35.17,36.97,38.59,37.28,50.52,50.52,66.33,63.50,56.18,85.31,61.04,51.77,62.85,71.93,75.83,-10.63,-7.39,35.29,35.55,35.78,36.07,33.02,-3.60,-3.07,41.17,68.1,1,2,31.10,-3.42,-13.66,32.00,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0.10,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:20:26,2,0.56,115.0,7.340,4.77,0.6747,59.97,-2.47,35.12,50.50,-999.00,-999.00,0,-17.35,-12.45,-0.71,-4.07,-4.29,-3.51,-0.06,33.29,35.11,36.87,38.58,37.27,50.48,50.49,66.34,63.52,56.21,85.41,61.01,51.78,62.85,72.03,75.88,-10.78,-7.52,35.29,35.54,35.78,36.07,33.08,-3.63,-3.11,41.13,68.2,1,2,30.96,-3.56,-13.72,32.04,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:21:17,2,0.57,115.1,7.340,4.77,0.6754,60.00,-2.55,35.09,50.51,-999.00,-999.00,0,-17.48,-12.59,-0.88,-4.18,-4.34,-3.55,-0.06,33.29,35.07,36.84,38.55,37.27,50.53,50.49,66.40,63.59,56.33,85.60,61.15,51.97,62.94,72.16,75.99,-10.89,-7.63,35.31,35.56,35.80,36.07,33.15,-3.68,-3.15,41.08,68.2,1,2,30.76,-3.66,-13.76,32.18,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:22:07,2,0.56,115.1,7.350,4.77,0.6760,60.01,-2.61,35.07,50.53,-999.00,-999.00,0,-17.47,-12.65,-1.00,-4.25,-4.39,-3.55,-0.06,33.27,35.08,36.80,38.54,37.28,50.53,50.50,66.44,63.64,56.39,85.70,61.18,52.01,62.99,72.30,76.08,-11.02,-7.74,35.31,35.58,35.81,36.07,33.23,-3.73,-3.19,41.05,68.0,1,2,30.68,-3.82,-13.88,32.32,59.36,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.80,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:22:42,1,0.45,115.1,0.860,0.44,0.6765,59.99,-2.67,35.04,50.53,-999.00,-999.00,0,-17.58,-12.75,-1.12,-4.36,-4.46,-3.60,-0.03,33.23,35.07,36.79,38.53,37.26,50.53,50.53,66.39,63.66,56.45,85.76,61.17,52.07,63.01,72.38,76.12,-11.11,-7.87,35.33,35.57,35.85,36.07,33.27,-3.78,-3.23,41.01,68.0,1,2,30.54,-3.98,-13.90,32.36,59.38,44.42,0,80.00,80.00,2.00,60.00,1.00,20.00,-999.00,0,0,0,1.00,0,0,0,24.70,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:23:32,1,0.46,115.1,0.890,0.47,0.6766,60.01,-2.75,35.02,50.53,-999.00,-999.00,0,-14.33,-12.63,-1.31,-4.46,-4.48,-3.61,-0.03,33.22,35.06,36.79,38.50,37.25,50.53,50.53,61.97,61.19,57.51,80.63,60.87,52.00,61.00,73.01,74.68,-11.14,-7.95,35.34,35.60,35.86,36.09,33.35,-3.83,-3.27,40.98,68.1,1,2,30.38,-4.13,-13.85,32.54,59.36,44.42,0,80.00,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.70,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:24:22,1,0.31,115.1,0.500,0.18,0.6766,60.02,-2.79,35.02,50.53,-999.00,-999.00,0,-9.57,-10.63,-1.34,-4.48,-4.46,-3.61,-0.03,33.22,35.07,36.79,38.46,37.25,50.53,50.53,59.16,58.79,59.83,74.96,58.80,55.29,59.46,73.37,71.15,-10.86,-7.85,35.34,35.62,35.86,36.10,33.39,-3.86,-3.28,40.93,68.0,1,2,30.40,-4.26,-12.41,32.61,59.26,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:25:12,1,0.31,115.1,0.490,0.18,0.6767,60.03,-2.76,35.03,50.53,-999.00,-999.00,0,-7.51,-9.05,-1.29,-4.44,-4.32,-3.61,-0.00,33.23,35.06,36.79,38.45,37.25,50.53,50.53,57.20,57.20,61.39,71.75,57.06,54.81,58.65,73.24,67.88,-10.37,-7.68,35.35,35.60,35.90,36.08,33.45,-3.82,-3.29,40.91,68.0,1,2,30.56,-4.32,-10.75,32.72,59.07,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:26:02,1,0.31,115.1,0.500,0.18,0.6767,60.03,-2.70,35.03,50.53,-999.00,-999.00,0,-6.51,-8.27,-1.21,-4.38,-4.24,-3.56,0.00,33.23,35.07,36.80,38.44,37.25,50.53,50.53,55.94,56.30,62.16,69.77,56.04,53.66,58.00,72.95,65.31,-9.85,-7.64,35.38,35.62,35.91,36.09,33.53,-3.77,-3.29,40.87,68.0,1,2,30.80,-4.32,-9.22,32.72,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:26:52,1,0.31,115.1,0.490,0.17,0.6767,60.03,-2.65,35.05,50.53,-999.00,-999.00,0,-5.41,-7.41,-1.08,-4.34,-4.20,-3.56,0.01,33.23,35.07,36.82,38.42,37.25,50.56,50.53,55.11,55.81,62.53,68.43,55.43,52.69,57.44,72.67,63.24,-9.35,-7.60,35.38,35.64,35.91,36.12,33.59,-3.75,-3.29,40.83,68.0,1,2,31.16,-4.04,-8.70,32.56,59.04,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:27:42,1,0.31,115.1,0.500,0.18,0.6767,60.02,-2.60,35.05,50.54,-999.00,-999.00,0,-4.94,-6.43,-0.96,-4.29,-4.10,-3.53,0.02,33.24,35.07,36.84,38.42,37.25,50.56,50.54,54.52,55.49,62.73,67.45,55.00,52.20,56.93,72.36,61.60,-8.89,-7.53,35.41,35.65,35.93,36.13,33.65,-3.72,-3.29,40.80,68.1,1,2,31.20,-4.15,-7.29,32.87,59.00,44.42,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.60,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:28:32,1,0.31,115.0,0.500,0.18,0.6768,60.01,-2.55,35.05,50.54,-999.00,-999.00,0,-4.97,-5.70,-0.83,-4.24,-4.05,-3.53,0.02,33.28,35.07,36.84,38.41,37.24,50.55,50.53,54.09,55.20,62.84,66.80,54.70,52.09,56.51,72.06,60.28,-8.47,-7.45,35.42,35.67,35.94,36.14,33.70,-3.70,-3.29,40.78,68.1,1,2,31.59,-3.89,-7.13,32.79,59.05,44.49,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.80,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:29:22,1,0.31,115.0,0.490,0.18,0.6768,59.99,-2.52,35.04,50.51,-999.00,-999.00,0,-5.11,-5.14,-0.70,-4.22,-4.00,-3.50,0.03,33.26,35.04,36.85,38.35,37.21,50.52,50.51,53.70,54.93,62.87,66.25,54.46,52.16,56.15,71.79,59.21,-8.08,-7.41,35.42,35.67,35.97,36.14,33.77,-3.66,-3.29,40.75,68.3,1,2,31.69,-3.85,-6.68,32.93,59.03,44.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.80,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:30:12,1,0.31,114.9,0.500,0.18,0.6768,59.98,-2.47,35.04,50.51,-999.00,-999.00,0,-5.15,-4.77,-0.56,-4.17,-3.95,-3.51,0.02,33.24,35.03,36.86,38.33,37.19,50.53,50.50,53.35,54.66,62.82,65.76,54.25,52.29,55.80,71.47,58.28,-7.72,-7.38,35.42,35.68,35.95,36.14,33.81,-3.68,-3.29,40.70,68.4,1,2,31.91,-3.78,-5.57,33.17,59.00,44.60,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0,24.80,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:31:02,1,0.31,115.0,0.500,0.18,0.6768,60.01,-2.41,35.04,50.51,-999.00,-999.00,0,-5.11,-4.48,-0.39,-4.12,-3.91,-3.47,0.02,33.23,35.02,36.87,38.32,37.18,50.53,50.48,53.06,54.41,62.72,65.34,54.08,52.45,55.52,71.15,57.49,-7.35,-7.30,35.42,35.69,35.96,36.14,33.86,-3.64,-3.29,40.67,68.5,1,2,31.93,-3.57,-6.09,33.08,59.04,44.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.10,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:31:52,1,0.31,115.0,0.490,0.18,0.6769,60.02,-2.34,35.04,50.50,-999.00,-999.00,0,-5.03,-4.02,-0.22,-4.07,-3.86,-3.47,0.02,33.22,35.02,36.87,38.31,37.16,50.53,50.48,52.83,54.17,62.65,65.00,53.97,52.63,55.27,70.89,56.85,-7.01,-7.23,35.44,35.69,35.98,36.15,33.92,-3.63,-3.28,40.64,68.5,1,2,32.10,-3.48,-4.65,33.26,59.00,44.60,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.10,24.90,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:32:42,1,0.31,115.0,0.500,0.18,0.6769,60.01,-2.28,35.05,50.51,-999.00,-999.00,0,-4.95,-3.69,-0.05,-4.00,-3.77,-3.42,0.02,33.24,35.02,36.91,38.30,37.16,50.53,50.48,52.62,53.96,62.57,64.72,53.89,52.80,55.05,70.63,56.33,-6.68,-7.16,35.45,35.72,36.00,36.16,33.97,-3.60,-3.26,40.63,68.5,1,2,32.16,-3.32,-5.35,33.10,59.04,44.58,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.10,25.00,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
11:33:32,1,0.31,115.0,0.500,0.18,0.6769,60.00,-2.21,35.06,50.50,-999.00,-999.00,0,-4.83,-3.44,0.12,-3.97,-3.72,-3.44,-0.01,33.22,35.00,36.90,38.29,37.15,50.47,50.45,52.41,53.75,62.44,64.45,53.79,52.92,54.85,70.36,55.86,-6.37,-7.07,35.46,35.73,36.02,36.16,34.02,-3.58,-3.25,40.60,68.7,1,2,32.54,-3.28,-3.94,33.40,59.00,44.60,0,0,0,1.00,0,1.00,20.00,-999.00,0,0,0,0,0,0,0.10,25.00,0.70,8.00,257.00,33.98,30.38,-0.04,-4.36,33.80,32.00
