,w rc temp_mean,w rc temp_std,w rc temp_min,w rc temp_25%,w rc temp_50%,w rc temp_75%,w rc temp_max,Hz_w rc temp_-7.22E-04_to_4.31E-04,Hz_w rc temp_4.31E-04_to_5.83E-04,Hz_w rc temp_5.83E-04_to_7.36E-04,Hz_w rc temp_7.36E-04_to_8.89E-04,Hz_w rc temp_8.89E-04_to_1.04E-03,Hz_w rc temp_1.04E-03_to_1.19E-03,Hz_w rc temp_1.19E-03_to_1.35E-03,Hz_w rc temp_1.35E-03_to_1.50E-03,Hz_w rc temp_1.50E-03_to_1.65E-03,Hz_w rc temp_1.65E-03_to_1.81E-03,Hz_w rc temp_1.81E-03_to_1.96E-03,Hz_w rc temp_1.96E-03_to_2.11E-03,Hz_w rc temp_2.11E-03_to_2.26E-03,Hz_w rc temp_2.26E-03_to_2.42E-03,Hz_w rc temp_2.42E-03_to_2.57E-03,Hz_w rc temp_2.57E-03_to_2.72E-03,Hz_w rc temp_2.72E-03_to_2.88E-03,Hz_w rc temp_2.88E-03_to_3.03E-03,Hz_w rc temp_3.03E-03_to_3.18E-03,Hz_w rc temp_3.18E-03_to_3.33E-03,w fc temp_mean,w fc temp_std,w fc temp_min,w fc temp_25%,w fc temp_50%,w fc temp_75%,w fc temp_max,Hz_w fc temp_-7.22E-04_to_4.31E-04,Hz_w fc temp_4.31E-04_to_5.83E-04,Hz_w fc temp_5.83E-04_to_7.36E-04,Hz_w fc temp_7.36E-04_to_8.89E-04,Hz_w fc temp_8.89E-04_to_1.04E-03,Hz_w fc temp_1.04E-03_to_1.19E-03,Hz_w fc temp_1.19E-03_to_1.35E-03,Hz_w fc temp_1.35E-03_to_1.50E-03,Hz_w fc temp_1.50E-03_to_1.65E-03,Hz_w fc temp_1.65E-03_to_1.81E-03,Hz_w fc temp_1.81E-03_to_1.96E-03,Hz_w fc temp_1.96E-03_to_2.11E-03,Hz_w fc temp_2.11E-03_to_2.26E-03,Hz_w fc temp_2.26E-03_to_2.42E-03,Hz_w fc temp_2.42E-03_to_2.57E-03,Hz_w fc temp_2.57E-03_to_2.72E-03,Hz_w fc temp_2.72E-03_to_2.88E-03,Hz_w fc temp_2.88E-03_to_3.03E-03,Hz_w fc temp_3.03E-03_to_3.18E-03,Hz_w fc temp_3.18E-03_to_3.33E-03,w fc evap temp_mean,w fc evap temp_std,w fc evap temp_min,w fc evap temp_25%,w fc evap temp_50%,w fc evap temp_75%,w fc evap temp_max,Hz_w fc evap temp_-7.22E-04_to_4.31E-04,Hz_w fc evap temp_4.31E-04_to_5.83E-04,Hz_w fc evap temp_5.83E-04_to_7.36E-04,Hz_w fc evap temp_7.36E-04_to_8.89E-04,Hz_w fc evap temp_8.89E-04_to_1.04E-03,Hz_w fc evap temp_1.04E-03_to_1.19E-03,Hz_w fc evap temp_1.19E-03_to_1.35E-03,Hz_w fc evap temp_1.35E-03_to_1.50E-03,Hz_w fc evap temp_1.50E-03_to_1.65E-03,Hz_w fc evap temp_1.65E-03_to_1.81E-03,Hz_w fc evap temp_1.81E-03_to_1.96E-03,Hz_w fc evap temp_1.96E-03_to_2.11E-03,Hz_w fc evap temp_2.11E-03_to_2.26E-03,Hz_w fc evap temp_2.26E-03_to_2.42E-03,Hz_w fc evap temp_2.42E-03_to_2.57E-03,Hz_w fc evap temp_2.57E-03_to_2.72E-03,Hz_w fc evap temp_2.72E-03_to_2.88E-03,Hz_w fc evap temp_2.88E-03_to_3.03E-03,Hz_w fc evap temp_3.03E-03_to_3.18E-03,Hz_w fc evap temp_3.18E-03_to_3.33E-03,w pantry temp_mean,w pantry temp_std,w pantry temp_min,w pantry temp_25%,w pantry temp_50%,w pantry temp_75%,w pantry temp_max,Hz_w pantry temp_-7.22E-04_to_4.31E-04,Hz_w pantry temp_4.31E-04_to_5.83E-04,Hz_w pantry temp_5.83E-04_to_7.36E-04,Hz_w pantry temp_7.36E-04_to_8.89E-04,Hz_w pantry temp_8.89E-04_to_1.04E-03,Hz_w pantry temp_1.04E-03_to_1.19E-03,Hz_w pantry temp_1.19E-03_to_1.35E-03,Hz_w pantry temp_1.35E-03_to_1.50E-03,Hz_w pantry temp_1.50E-03_to_1.65E-03,Hz_w pantry temp_1.65E-03_to_1.81E-03,Hz_w pantry temp_1.81E-03_to_1.96E-03,Hz_w pantry temp_1.96E-03_to_2.11E-03,Hz_w pantry temp_2.11E-03_to_2.26E-03,Hz_w pantry temp_2.26E-03_to_2.42E-03,Hz_w pantry temp_2.42E-03_to_2.57E-03,Hz_w pantry temp_2.57E-03_to_2.72E-03,Hz_w pantry temp_2.72E-03_to_2.88E-03,Hz_w pantry temp_2.88E-03_to_3.03E-03,Hz_w pantry temp_3.03E-03_to_3.18E-03,Hz_w pantry temp_3.18E-03_to_3.33E-03
Pre Processed - 145317.csv,1.5170246771512592,1.404979351582753,0.0,0.4111111111111122,0.9999999999999984,2.2000000000000006,5.1,-14.64691535609257,4.6514916462681075,-17.83888888888889,-17.454166666666666,-17.225,-13.915277777777778,-1.4388888888888889,-19.539751949878532,9.626301282609147,-24.71111111111112,-23.4,-23.038888888888888,-22.102777777777778,21.11666666666667,2.5429292929292933,0.6287149022617406,1.7888888888888883,2.1000000000000005,2.488888888888887,2.8,4.800000000000001,60.17987428962919,40.15689578556039,18.05263916022199,17.49059687830439,17.851313869028044,12.596906546202442,6.186569840962776,6.1397994010987045,5.320906319228327,4.592486312877482,3.3285076679839043,3.464306130810035,2.1659294644964473,2.1305175480648963,2.0199219492694134,1.569372054435542,1.8775953270215053,2.549947917507787,1.7602357150292345,1.6299879852623336,185.92484011752356,61.545916827991995,23.690687341848616,16.26492412444281,12.87943029175696,10.43185879886728,8.696885660852846,8.418555382987922,6.972462027937159,6.779105500882232,6.282414421493797,5.962905321280704,5.41147620222817,5.365843119531048,5.2256166281896475,4.870614723018968,5.59260644625473,3.8541250129043223,3.6760127247589693,4.305280503212194,889.3446273400837,606.4567232815606,325.8416286275946,95.08880958520582,63.74115966384502,32.73141364265017,65.95462675987923,46.40507747086591,40.06896326612239,31.049561239736093,39.220373766460234,20.742882423199653,15.806097299636514,25.86796807931739,23.066604073583036,21.96363804748805,17.386743683431295,16.47422173890272,22.69923605855649,22.16945865264502,55.35000144427806,27.059494638544052,23.430279882307747,61.19101249727236,53.49010574782634,14.37367206788567,6.511966478999179,4.430534268087182,11.61009669740759,16.012411821671908,10.545378939209463,7.648753794260785,6.318706910580029,4.668396937697884,4.605092673213872,4.283031167977239,3.1163229825578433,2.5005159947193323,1.7713166380185834,2.0056157956047844
Pre Processed - 145318.csv,-0.749305957200694,0.9779663225253856,-2.000000000000001,-1.4999999999999998,-0.8722222222222225,-0.1999999999999997,3.099999999999999,-18.559282822440718,5.554215266802867,-20.611111111111114,-20.461111111111112,-20.4,-20.272222222222226,9.133333333333333,-25.373546044598676,8.50486845819291,-30.05555555555556,-28.53333333333333,-27.122222222222224,-26.361111111111114,31.500000000000004,0.6855150697255962,1.0352213004644923,0.0,0.1999999999999997,0.4833333333333319,0.7555555555555553,7.1000000000000005,24.106403910523294,123.0165524445657,69.3281377151008,13.257654639361702,6.963840834265977,7.05015850337955,5.1521606866760985,3.9004950754633403,3.7307931857850125,12.87108212533172,3.96351603434081,2.439311194213279,2.1691126410724406,3.8661611860192764,1.9179315463138764,1.8962687551293542,1.9342884855321711,2.2593117844539163,1.6196576760899035,1.2825105973899507,62.95860904184017,23.36998746035285,15.18620102850535,4.131857727501966,4.070041364368163,3.3333208641415335,4.7295747883812815,2.600381928900178,3.8324337005770306,3.510060036196704,1.332697929659491,1.6521845929144723,1.1868342470870548,1.8409341517768516,1.0522716993386378,0.7033012737908362,1.7940873811502378,1.6040921504562802,0.6463579153993391,1.0022635947373952,401.34347037728475,180.16782839979265,145.59116316106332,54.644889597301194,22.26837100262729,69.50429443824757,78.01455332495321,48.07074104890514,43.356229997238295,77.82820357901078,34.21379810301318,23.104696500216466,21.070502860211498,26.685089197182325,28.103823663315165,25.92844623359878,31.130812137599317,29.18308019667019,21.185847227102684,16.842890189972128,37.781459877764036,12.782908611715552,14.552088219665068,8.945097135185456,9.938234783709857,11.518289554762024,10.987305010333358,14.935693289563625,22.49339679074582,74.966486771684,30.194008377098307,14.475647211105075,5.892901282925118,5.1978486969942095,4.330818573066382,1.6855262433807188,1.8657540667350032,2.448299272996018,4.362752815235589,3.8620482767876627
Pre Processed - 145339.csv,1.087376668601277,1.234650159682644,0.0,0.33611111111111136,0.8333333333333334,1.4833333333333345,7.6,-15.502237699103631,3.204974884819082,-16.8,-16.522222222222226,-16.322222222222223,-16.2,7.000000000000001,-23.65222480170246,2.3454798015205607,-26.155555555555555,-24.6,-23.98888888888889,-23.583333333333336,-6.633333333333335,0.35704842974140716,0.5063560989073509,-0.1999999999999997,0.0,0.3111111111111124,0.6611111111111099,5.266666666666665,84.18442988151591,115.31765670371041,25.060018832462884,22.55039354814291,51.66541000836227,12.9868414959062,12.040710681085985,14.764360882985999,10.62803424986585,9.041533752794788,9.49922676276935,9.381255381776102,7.204566896771459,6.47762588591542,7.523048828301925,5.7624080380769165,5.957578549074715,7.617803937625855,5.546726534741284,4.66868827031551,254.5223820863483,165.1166591675707,126.07392713083095,101.02280126249093,84.08568950462194,71.84746679883226,63.31678226408274,56.46836782072596,50.73810236707629,46.81506085570272,41.60923569135015,36.99919151985473,35.61138764367287,36.027171059717425,33.422695748431806,29.959820182140568,28.23782395387707,27.236505689009544,25.649594119954575,24.30788882422412,168.6909154266291,189.1008981925312,95.54515468804435,66.82361294013978,85.8290370553349,57.219021077739,46.95031006987449,44.29298606408251,33.721144899216185,25.726336148319188,24.4393585785004,54.4178237984488,34.08381439347585,28.3383339035918,25.810785236375732,20.65885326275662,22.039733153848143,20.54691804873713,20.078826108225414,18.260389709023297,53.81174916233893,45.00651997987745,36.05849871303887,25.91387966924018,17.895466094517865,15.780884554925516,13.423424491925156,15.019557454992414,21.36037767327038,10.760625484994799,11.07251452914731,59.18608878744907,45.618606159115934,26.7056803987704,19.54593226530998,26.651128656713976,7.3605233871286195,7.063107676211279,8.269517256436295,4.818233851440719
Pre Processed - 145340.csv,1.0619512038109953,1.3435153730298188,0.0,0.2611111111111105,0.699999999999999,1.4375000000000013,8.599999999999998,-15.592307197116005,3.24309024899793,-17.1,-16.8,-16.35277777777778,-16.16111111111111,8.766666666666667,-25.624217844727696,2.388816421357225,-28.9,-26.47222222222222,-25.925,-25.35555555555556,0.0,0.44978434401957007,0.4456464903969211,-0.0999999999999998,0.1111111111111127,0.4222222222222211,0.7111111111111118,4.866666666666665,93.77925026554101,128.06811069960835,36.502240642757016,40.60353264666951,59.89640459316419,22.864752281934823,20.75022324338406,21.273149027829753,20.82939174090883,12.957417632022626,12.977881433812515,11.126192747682984,10.71072517701181,9.768992448337661,9.209115091742634,9.169150160093995,8.115930966723274,10.32137049711059,7.5837706060059356,8.391306693938612,262.90627442724775,187.82403361377078,141.38952457393154,115.47476992397611,95.3409844668605,79.18969650178578,73.85955002655223,64.16219415215238,57.73962192799434,53.44686922505398,50.32663510723373,46.77453391749716,45.305194044141,39.58404356683321,39.80049800190194,38.362817833299914,34.231217932940126,32.38909064272545,31.724886499900965,29.336983825306742,208.84781972186636,211.60302176206403,111.17382956608081,79.5080971701075,98.47310305399053,67.1822914832184,66.16382592038612,63.187654895954886,65.15839279394821,42.79777915329222,41.046408895014515,54.32724407743948,41.313871359445166,34.935512129874205,32.012656255665064,33.436055013864504,30.12032751312019,34.39447255061365,39.27700100737213,30.64976052697173,47.34366407101992,37.59898270725546,25.519903160683224,17.406510828832932,16.555266272041,13.308456715814714,14.132839619504736,11.513403028935121,9.912120702778314,9.795017946393253,10.234674790670281,11.723539021869719,7.5588630805398624,8.357460255719909,11.932860037261594,10.69811268562433,6.871515796273513,8.920328842094563,23.948621711704913,8.774730247845937
Pre Processed - 145346.csv,7.670741364259882,6.9753883746661085,0.0,1.400000000000002,6.099999999999999,12.570833333333335,27.0,-9.612370619778027,6.969173302415152,-17.8,-15.897222222222226,-10.9,-6.634722222222223,10.999999999999998,-16.096109240553687,11.4731625895017,-28.96666666666667,-23.844444444444445,-19.1,-13.883333333333333,40.7,1.5489057239057238,2.7841123475332816,-0.0999999999999998,0.1444444444444433,0.5277777777777793,0.9222222222222204,15.227777777777776,197.84966555568525,133.55865485804327,68.49359077232829,55.67938571878057,48.32679307602959,38.358308601136386,34.71424404843612,30.42820547963038,27.53874335773784,22.013981334385054,19.31511601377378,18.678863685796824,15.740508127133568,15.752212552885739,13.889448498970292,13.255087898437536,12.070586400283355,10.180762422166644,9.190157903605407,9.915832036248483,259.478714788518,160.65107158751445,103.20258938563832,83.61975054436996,73.99836196631172,63.95384328771282,57.03191320518041,45.0313904975493,40.57075440226798,40.61569129989585,34.654580992305725,33.44233596116806,29.64448312895638,28.160519980464947,25.856271925165863,25.911167997581767,25.164175486743417,18.175549171521656,20.246407906156566,20.655593262022858,974.9366118861617,530.8149773467189,379.6528702488327,277.9287052358766,171.10939548032155,193.1209314647534,158.5584085904876,117.84465571000997,128.61339239931505,95.18022147935433,77.45476150523565,67.01535283254768,51.28920605859822,48.65215751943303,59.7313377561544,52.803558956378836,56.63847084956717,45.56790669942621,36.23594260831308,30.00209237679775,87.52327531047057,65.58035568215114,40.469583713093144,30.399066994625798,23.00632001335532,15.93227056667516,21.1621446862391,46.21967323425164,41.32127044909226,22.58770090539232,26.386109439732103,33.238729345574946,18.994429922757057,19.710827174304484,15.868544368675716,20.724370982503363,19.028997764231246,16.980188090365342,12.790689716409116,8.9281485451259
Pre Processed - 145360.csv,1.7059897828863348,1.4599838296191252,0.0,0.5111111111111121,1.1999999999999982,2.6138888888888903,5.122222222222222,-14.142563856960411,4.938345325388027,-17.85,-17.44027777777778,-17.005555555555556,-12.244444444444444,-1.4,-18.79413154533844,10.370026895864335,-24.73888888888889,-23.391666666666666,-22.9,-20.630555555555553,21.15,2.5836079182630907,0.6729326607008442,1.7888888888888883,2.1000000000000005,2.5,2.8,4.800000000000001,57.69286069539221,36.11487621250553,17.25057115097304,21.402449286489492,15.253400008194832,6.157365932778535,6.349298557473868,6.682711089157,5.510712333552488,3.279539935066347,3.237259333248587,2.210263208891255,2.158429303681498,1.9070240382019077,1.8369234734652429,3.1753963948419868,1.4231718591036884,2.10362922553404,1.6837639072015649,1.3421298736353735,167.25290679108562,36.49309332743713,16.115114223481612,9.768911489269632,8.34650408315083,5.846788067605056,5.932363520535298,4.31554197866446,4.942435305375585,4.32583469087627,4.087486936713126,3.3747181355387816,3.498929604949744,3.1440501609680633,3.7821033660309498,3.2554919470963113,3.1109641038168006,2.757838352334404,2.665540598493352,2.842186707131011,937.2121682615604,495.26748932081495,222.14063457001333,61.991569210696916,45.994780780671405,53.22843976526563,70.85917471911918,43.16412168184839,25.85133107559289,41.17681784408342,18.24295198070454,20.41811383457854,22.28666083087443,23.881830899666273,14.969638673045033,16.60672830209682,24.753921623159698,23.097625315202613,13.272269705245591,14.945142500210498,55.82373855641625,19.482687243778173,46.47405585155427,57.44070482735048,27.14876236958921,5.791143824400801,3.767106186879624,11.5902301360943,14.18107706217728,11.396024640845663,8.42548261384724,4.451782922430671,5.009483375214318,3.8633205549786296,3.3742213551771933,2.886749583662076,1.967578553490195,2.4734560918908604,1.4255877273960127,1.334069148290856
Pre Processed - 145380.csv,0.8505632805458992,0.625680996061697,0.0,0.2999999999999995,0.7666666666666682,1.3888888888888888,2.049999999999999,-17.159427706965367,0.2558752647061738,-17.3,-17.3,-17.255555555555556,-17.200000000000003,-16.233333333333334,-23.809678769151542,0.7022141995583352,-25.883333333333336,-24.35555555555556,-23.62222222222222,-23.27777777777778,-22.67777777777778,0.3222190034762457,0.35460639714233544,-0.1999999999999997,-0.0111111111111108,0.3111111111111124,0.6611111111111099,0.9388888888888876,24.939184544126856,123.27002722939231,17.707061185609597,10.767010697427795,41.72463884928974,4.779716780797426,3.751407207217783,8.693820658512921,3.787872455152485,3.47753069476113,5.152886668374473,4.4078717254773965,2.9515214203065003,3.421905327551249,4.138911212180847,2.4144890521101363,4.981478158916178,3.0984609540457937,1.6972568838311917,3.141300808145078,7.002136208531259,12.386815952881138,4.942390134621297,3.307269445915769,4.023789133951889,2.225822651259487,2.245127812821575,1.4299694848399664,2.136764178741316,1.6924291096924369,2.235429475753372,1.339566897192114,1.5738102619460697,1.0464536636095048,1.2516042685355089,1.1346415805280934,1.0827075999056328,0.9874853550401999,0.8872561768269447,0.9458090522430006,19.78062818649771,121.18083897262046,19.203458707057447,13.724030476534846,56.64289715429839,6.972544573523371,6.739930533934569,22.153401172950794,7.056574232800235,6.689941042272316,35.25821189978158,27.370275633645097,5.385135645649959,11.318508208484499,9.48370617161171,3.590933216548384,8.18069636563258,5.874088827107745,3.291067624786091,3.7786650358833382,1.719808878477161,4.9048959777559995,2.1860856032717235,2.8230317074567557,7.9522183556139705,3.7016854865794273,3.2748241824321784,10.004958042130541,6.145007757106703,7.175419634658388,47.88233227110897,44.04620015693867,7.368136215787938,6.0011430725108905,16.170400485324805,1.9941859955699996,2.215297005305939,6.608055640088289,1.6521026487534685,1.1596432238108856
Pre Processed - 145381.csv,0.7786302515601878,0.632987397828676,0.0,0.1999999999999997,0.6666666666666683,1.3222222222222235,2.1000000000000005,-16.95412082609535,0.4233408812658881,-17.13888888888889,-17.083333333333336,-16.988888888888887,-16.861111111111114,0.0,-25.597172360548157,0.9624173841655026,-27.8,-26.08888888888889,-25.26666666666667,-25.044444444444444,0.0,0.4121437302965966,0.30989167128735373,-0.1166666666666671,0.1111111111111127,0.4111111111111122,0.699999999999999,0.9666666666666678,75.5324233405215,13.870525022582513,4.692553138842799,40.22233151514038,5.635893138824977,4.206133493047016,16.152584673488125,3.036415004374562,3.9611645764404257,3.5053005606316057,2.1785989076145778,2.6790958120718322,2.213387338633332,1.938720480700124,5.178365616493604,1.92559759236936,3.0122337320208463,3.8784896101547655,2.5174178596079893,4.01178460635781,27.552909706046908,18.171658405825898,17.003933451675817,16.46635281148111,17.06368836291943,16.947661292277935,17.148417788782872,17.012350709499163,16.633206734079906,16.70232937781439,16.749785294802216,16.940322483157544,16.91803226083387,17.06533347331939,17.280924612130264,16.834973841222467,16.97824856059686,17.213034008295015,16.579131349627318,17.136481808146748,88.51671050933997,28.064597054164736,25.673399788710363,62.310143483758985,24.985254758397577,25.53769985303833,43.27321282871623,25.396454160641156,22.891682728071792,25.798272425778503,25.182689507196812,25.388229337662885,24.26529963656979,24.716930516520915,30.867942281047018,24.5937314615681,26.102921213974387,46.152346352715746,26.336055414567486,25.179517632197875,3.1600947576133445,1.603098881194156,1.5524779235518338,3.42349205718997,2.0813693772680972,1.164767073195428,6.168679679111811,2.416129348156602,3.5682228068010793,8.74167423775428,2.7981798337237467,11.475380942705547,7.2522081493135,4.53315895663647,21.617982182686443,6.37439075940444,12.41779421406331,54.2103202345853,6.231401045799829,20.302336501094256
Pre Processed - 145390.csv,1.9723439575033204,2.3126814288677213,0.0,0.4569444444444443,1.2277777777777783,2.027777777777777,9.7,-13.425033200531207,7.152466621474143,-18.03333333333333,-17.6,-17.200000000000003,-12.370833333333334,13.46111111111111,-21.384270326103,10.652684599057105,-30.411111111111108,-26.616666666666667,-24.8,-19.884722222222223,42.0,0.7283716983916187,1.159412007950188,-0.0999999999999998,0.04027777777777763,0.4222222222222211,0.7541666666666667,4.972222222222224,115.00738639555652,96.52008617856318,24.83989535279892,49.32136981765066,23.292788066605027,9.86259272571935,16.738127969482047,11.195338873026214,6.766549697999637,13.144582314249119,7.411903519805162,6.784927168783946,11.370245323203163,5.44136937186201,7.692901493710122,8.229917852125448,3.8303464489875507,6.567096530069047,7.097242870031898,3.050330694671498,218.83028474026847,190.78190068881295,75.17482371252432,103.28893593643821,82.03638601457153,39.591943256097814,67.68486240587147,48.04954330091348,31.285726870804137,51.87481382556616,31.877598913154227,27.681498205923322,41.68055718701391,22.37908787557883,27.543153966426562,33.52676250339376,16.57970352969606,25.772685533108397,27.308056920174593,14.178202429943953,685.7838510271416,293.0270113978266,192.9792623277515,187.02852180974548,145.0995793493328,134.0997426151076,121.8251323352332,87.16190436189103,74.26465626703894,85.5731135188434,85.04720798865826,55.181467990879376,61.12599428376603,52.753966017910074,57.614049017480916,47.91034564878941,37.918415032019404,39.63790922664231,46.54005791097756,38.08846893101264,53.72070405235548,32.10333125612804,20.935307707022865,18.86151535653674,13.162474468016422,10.784347719130784,12.308400287165833,11.667797961790898,9.713059305471866,20.885236892362713,56.9019620719464,27.764670177070347,24.670713577024358,27.66673658385098,16.65069285340749,5.300390200416116,4.178234584614009,3.8845239873898545,3.2937652389536893,3.7495316680310835
Pre Processed - 145392.csv,1.5151677509886465,1.4143321380458138,0.0,0.4222222222222211,0.9999999999999984,2.2000000000000006,5.1,-14.667990177318536,4.668257807581374,-17.8,-17.461111111111112,-17.272222222222222,-13.870833333333334,-1.3888888888888888,-19.444358336522516,9.66099126070532,-24.700000000000003,-23.38888888888889,-23.027777777777786,-22.09861111111111,21.1,2.5480673555300424,0.6402223981314363,1.7888888888888883,2.1000000000000005,2.488888888888887,2.8,4.844444444444444,63.70953130678217,47.264919648915196,25.645178650712985,19.853347772009446,16.120600840295314,14.209326791455352,7.12887038349056,6.059579407075545,6.706861441369488,5.91981600444786,3.124941479437998,3.543718837297458,2.362201869409839,1.7429288119309805,2.207356787004711,1.752430006583001,1.95240574820932,2.321270046637436,2.415292232685885,2.26141190558389,195.90269349014824,57.13364072396431,16.44177156973713,12.438629068725165,8.29596067350264,6.398189274529532,6.306609301201357,5.769816465827831,4.402306880032786,4.681438188642652,5.507699776148327,4.82664637051426,4.131076876786142,4.497628988853843,4.582938070388454,4.884837652179496,3.3112738578216847,4.170103655062446,3.75401103110405,3.7317772731233756,888.37545157609,623.4971137648572,313.38666348134325,113.2686001498647,74.99837024490662,26.347475512389195,63.88109951461076,67.47014043414102,41.8516581030049,26.761264126566243,34.588061407302924,28.85376383099873,10.716575869521062,18.59078388732067,22.58106623974982,19.396517363910785,16.24148529408901,16.824636350162645,25.60489802462376,22.340317357151417,56.63191019573839,26.173505871288828,18.199176833997935,67.8275763403608,54.529055598321904,15.725362008370448,5.839612757482668,3.020718845591406,10.505281255343105,14.536669489179483,11.130390801766492,10.543903263638393,5.778716691916709,3.5347230087778385,6.071861829809176,3.5724511828419927,3.6090330885111905,2.6566937564177393,2.4538825694641657,2.0948191897222093
Pre Processed - 145401.csv,8.459909650134565,6.794705366739974,0.0,3.316666666666666,6.83888888888889,12.8,26.100000000000005,-8.289087530437012,6.642783800260121,-17.91111111111111,-12.8,-9.6,-5.700000000000001,11.6,-14.593627450980394,12.647788990711867,-30.08888888888889,-21.681944444444444,-17.975,-13.3,44.1,1.692377931564783,2.953157086283242,-0.0999999999999998,0.1888888888888908,0.5888888888888901,0.9597222222222207,14.8,126.80086692618177,62.519374774779216,46.37138194682604,30.37792005308743,22.115105146157855,16.47401744549343,13.111950740064543,8.906790228621164,9.206514839445301,4.876683937604976,6.596692141763697,4.410469206512003,3.6148854154860515,3.2333506426317884,2.2179547318332946,2.6405686702941504,3.2853731323828996,2.445121798815491,1.7061482795195264,2.7596653938718387,58.5665475131094,30.69668895639038,18.159230824219613,9.68526240327876,10.269818660726518,16.99157765360484,22.834150928104368,14.60970550643268,5.932457218810144,3.828011198105403,5.009394526127136,2.4208982228943925,3.278120979036635,4.77547120675174,6.728539286721798,7.519805725553069,3.778079744006274,2.4847443960884887,2.1368485926403884,2.1928585770750577,669.9829613038162,287.09424809500035,272.92452901906825,127.76634683034538,139.93213528761305,157.14395019979568,114.48131735087638,105.28476051373202,52.498077547621065,40.31864871134277,47.23056681879845,47.83723458833109,54.14112183112081,51.34634396295062,36.49648943003354,22.15721261920562,18.37554361313645,23.70543775517529,28.292886895079047,31.07256049115767,49.08774731556916,46.40117551443475,21.53974769698738,23.596932557965825,17.329161296201082,19.115266637867848,18.882186729778965,19.671542495420827,33.36416223379472,36.60018684694008,27.409336214352322,29.48477387221228,19.847039078141126,14.702491465142126,21.112107583795137,15.46676784705827,7.777547447911261,5.149151028685872,6.913628127282865,6.594176672403849
Pre Processed - 145402.csv,0.8440678511651861,0.623932906461099,0.0,0.2999999999999995,0.7388888888888879,1.400000000000002,2.088888888888888,-17.25432599459251,0.08651639139140792,-17.3,-17.3,-17.28888888888889,-17.200000000000003,-14.333333333333334,-23.767899446375694,0.6823218757328099,-25.472222222222225,-24.297222222222224,-23.55,-23.25555555555556,-21.083333333333336,0.3232135959830051,0.3546889862134304,-0.1999999999999997,0.0,0.3055555555555559,0.6555555555555554,0.944444444444446,12.147872383625156,79.20365554357487,7.413422296907374,8.233682591088986,33.22217077216587,3.5076890465288075,3.7867677418575005,7.953428095646315,1.6325019103640732,2.100003531154482,4.647528485046988,2.5629058737372015,2.2338042718050115,4.056970879228046,2.962199809976681,3.2280796967170002,4.8553142084064245,2.2040134983508013,2.7054094293706727,2.2014176534596297,3.126460251808718,7.4699463048201125,3.025810770112053,3.307977481749217,4.810586290677426,3.0348189328729034,3.4328798194984222,3.1320085691597765,3.0190697580971144,3.064115543974074,2.8107987970982222,2.797924482582803,2.7412479346255614,2.825452541142468,2.716145066507114,2.7692352642860976,2.8120468458449532,2.8729066280673767,2.875909889683827,2.7939128693625337,12.587076523122253,76.71993698763092,7.715956299981457,11.454083458614948,44.00723298389421,6.0512249782357275,6.669879504195576,19.672686915092882,5.808986781523098,5.364055468169793,30.853049624480654,13.115707755946087,6.674463821037009,13.249532716445213,9.990540322917415,5.354118272836145,8.409968020599859,7.148883037337509,4.472262692100731,4.79318489616149,1.8508591185071575,4.544390090125282,2.548655013170367,1.7092058798270136,6.679439919524408,3.534062546883183,2.848125814075339,10.784260224904532,5.145414513477288,5.249083718008861,45.137059176429,18.635290531628996,5.602944516774248,6.075019683391304,9.670553996996784,1.7548460223523497,2.4577662166074346,6.179102743013804,1.0114761487007469,1.2739137817383475
